Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6121 rows, 2150 columns and 14735 nonzeros
Model fingerprint: 0xd44dcb51
Variable types: 150 continuous, 2000 integer (2000 binary)
Coefficient statistics:
  Matrix range     [5e-04, 5e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 7e+02]
  RHS range        [1e-01, 7e+02]
Found heuristic solution: objective 296850.69300
Presolve removed 108 rows and 123 columns
Presolve time: 0.05s
Presolved: 6013 rows, 2027 columns, 20235 nonzeros
Variable types: 115 continuous, 1912 integer (1912 binary)

Root relaxation: objective 2.516372e+05, 2803 iterations, 0.15 seconds (0.19 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 21303  3842     cutoff   53      255598.629 255519.543  0.03%   406 5075s
 21315  3840 255571.082   98  695 255598.629 255519.615  0.03%   406 5080s
 21321  3834     cutoff   52      255598.629 255519.622  0.03%   406 5087s
 21329  3829     cutoff   59      255598.629 255519.682  0.03%   406 5090s
 21332  3825     cutoff   52      255598.629 255519.855  0.03%   406 5095s
 21339  3816     cutoff   57      255598.629 255520.017  0.03%   406 5101s
 21344  3810 255586.392   48  655 255598.629 255520.123  0.03%   406 5105s
 21362  3790     cutoff   60      255598.629 255520.434  0.03%   406 5110s
 21368  3788 255556.835   58  706 255598.629 255520.481  0.03%   406 5115s
 21380  3781     cutoff   96      255598.629 255520.634  0.03%   406 5120s
 21420  3772 255583.080   54  732 255598.629 255520.844  0.03%   406 5126s
 21430  3761 255537.257   83  693 255598.629 255521.090  0.03%   406 5130s
 21453  3748     cutoff   62      255598.629 255521.314  0.03%   406 5135s
 21463  3735     cutoff   49      255598.629 255521.653  0.03%   406 5140s
 21472  3723     cutoff  132      255598.629 255521.810  0.03%   406 5145s
 21497  3724     cutoff   64      255598.629 255521.873  0.03%   406 5151s
 21503  3716     cutoff   52      255598.629 255522.065  0.03%   406 5156s
 21508  3710     cutoff   71      255598.629 255522.284  0.03%   406 5161s
 21516  3701     cutoff   74      255598.629 255522.433  0.03%   407 5166s
 21519  3697     cutoff   63      255598.629 255522.459  0.03%   407 5170s
 21527  3694     cutoff   62      255598.629 255522.560  0.03%   407 5175s
 21544  3687     cutoff   71      255598.629 255522.697  0.03%   407 5180s
 21574  3678     cutoff   81      255598.629 255522.892  0.03%   407 5185s
 21581  3668     cutoff   65      255598.629 255523.032  0.03%   407 5190s
 21592  3656     cutoff   57      255598.629 255523.302  0.03%   407 5195s
 21622  3642     cutoff   81      255598.629 255523.433  0.03%   407 5201s
 21638  3633 255550.815   61  708 255598.629 255523.517  0.03%   407 5205s
 21656  3619 255592.377  108  430 255598.629 255523.819  0.03%   407 5210s
 21695  3613 255551.821   60  730 255598.629 255524.010  0.03%   407 5216s
 21707  3609 255574.117   69  668 255598.629 255524.123  0.03%   407 5220s
 21737  3594 255567.637   60  656 255598.629 255524.383  0.03%   407 5225s
 21765  3570     cutoff   53      255598.629 255525.102  0.03%   407 5231s
 21773  3559     cutoff   53      255598.629 255525.281  0.03%   407 5235s
 21789  3541     cutoff   54      255598.629 255525.640  0.03%   408 5241s
 21810  3517 255531.770   98  230 255598.629 255526.059  0.03%   408 5245s
 21856  3495     cutoff   49      255598.629 255526.261  0.03%   407 5250s
 21873  3474     cutoff   81      255598.629 255526.680  0.03%   407 5255s
 21898  3442     cutoff   87      255598.629 255527.408  0.03%   407 5260s
 21912  3427     cutoff   95      255598.629 255527.615  0.03%   407 5265s
 21932  3424 255553.535   60  702 255598.629 255527.828  0.03%   408 5271s
 21965  3413 255559.664   51  675 255598.629 255527.972  0.03%   407 5275s
 21979  3402     cutoff   59      255598.629 255528.309  0.03%   408 5280s
 22007  3395     cutoff   88      255598.629 255528.443  0.03%   408 5285s
 22022  3375     cutoff   55      255598.629 255528.701  0.03%   408 5290s
 22032  3366 255568.462   58  682 255598.629 255528.797  0.03%   408 5295s
 22067  3361     cutoff   91      255598.629 255528.991  0.03%   408 5300s
 22101  3347     cutoff   51      255598.629 255529.228  0.03%   408 5305s
 22118  3338 255567.776   47  750 255598.629 255529.326  0.03%   408 5311s
 22134  3317     cutoff   47      255598.629 255529.675  0.03%   408 5315s
 22178  3306     cutoff   82      255598.629 255529.843  0.03%   408 5320s
 22185  3297     cutoff   54      255598.629 255529.953  0.03%   408 5325s
 22196  3284     cutoff   53      255598.629 255530.238  0.03%   408 5330s
 22199  3280     cutoff   51      255598.629 255530.295  0.03%   408 5335s
 22215  3271     cutoff   49      255598.629 255530.538  0.03%   408 5340s
 22228  3254     cutoff  131      255598.629 255531.090  0.03%   408 5345s
 22259  3260 255585.414  144  146 255598.629 255531.160  0.03%   408 5350s
 22286  3250 255556.908   65  671 255598.629 255531.266  0.03%   408 5355s
 22294  3246 255551.071   47  783 255598.629 255531.368  0.03%   408 5361s
 22304  3236     cutoff   54      255598.629 255531.463  0.03%   408 5365s
 22314  3229     cutoff   51      255598.629 255531.534  0.03%   408 5370s
 22329  3224     cutoff   58      255598.629 255531.688  0.03%   408 5375s
 22342  3220     cutoff   78      255598.629 255531.729  0.03%   408 5382s
 22347  3213     cutoff   51      255598.629 255532.039  0.03%   408 5385s
 22390  3215     cutoff   68      255598.629 255532.181  0.03%   408 5391s
 22396  3209     cutoff   83      255598.629 255532.359  0.03%   408 5397s
 22403  3203     cutoff   55      255598.629 255532.417  0.03%   408 5400s
 22410  3196 255563.910   61  677 255598.629 255532.629  0.03%   408 5405s
 22424  3185     cutoff   62      255598.629 255532.752  0.03%   408 5410s
 22428  3180     cutoff   73      255598.629 255533.120  0.03%   408 5415s
 22434  3172     cutoff   67      255598.629 255533.318  0.03%   408 5420s
 22441  3165 255553.973   49  659 255598.629 255533.498  0.03%   408 5425s
 22454  3159 255554.510   84  691 255598.629 255533.575  0.03%   408 5430s
 22467  3148     cutoff   71      255598.629 255533.631  0.03%   408 5436s
 22478  3133     cutoff   66      255598.629 255534.093  0.03%   408 5441s
 22486  3123     cutoff   61      255598.629 255534.521  0.03%   408 5445s
 22528  3105     cutoff   52      255598.629 255534.945  0.02%   408 5450s
 22545  3097 255569.173   66  716 255598.629 255535.049  0.02%   408 5456s
 22558  3090     cutoff   49      255598.629 255535.150  0.02%   408 5460s
 22576  3076 255559.772   64  707 255598.629 255535.531  0.02%   408 5465s
 22611  3054     cutoff   56      255598.629 255535.795  0.02%   408 5472s
 22619  3049     cutoff   55      255598.629 255535.891  0.02%   408 5475s
 22635  3028     cutoff   51      255598.629 255536.421  0.02%   408 5480s
 22648  3014 255547.606   67  705 255598.629 255536.753  0.02%   408 5486s
 22659  3011 255589.593   52  633 255598.629 255536.784  0.02%   408 5490s
 22670  3001     cutoff   63      255598.629 255537.123  0.02%   408 5495s
 22681  2987     cutoff   66      255598.629 255537.661  0.02%   408 5501s
 22701  2978     cutoff   51      255598.629 255537.853  0.02%   408 5505s
 22750  2972     cutoff   90      255598.629 255538.124  0.02%   408 5510s
 22771  2944     cutoff  113      255598.629 255538.684  0.02%   408 5515s
 22788  2927     cutoff   49      255598.629 255538.899  0.02%   408 5520s
 22813  2914     cutoff   66      255598.629 255539.089  0.02%   408 5525s
 22879  2908     cutoff   53      255598.629 255539.522  0.02%   407 5530s
 22896  2896 255588.474   81  496 255598.629 255539.670  0.02%   407 5535s
 22915  2881     cutoff   51      255598.629 255539.918  0.02%   407 5540s
 22928  2865 255546.823   90  698 255598.629 255540.169  0.02%   407 5550s
 22950  2847     cutoff   70      255598.629 255540.691  0.02%   407 5555s
 22969  2837     cutoff   67      255598.629 255540.914  0.02%   407 5560s
 22993  2805     cutoff   62      255598.629 255541.399  0.02%   407 5565s
 23069  2799     cutoff   59      255598.629 255541.558  0.02%   406 5570s
 23121  2760 255596.542   55  666 255598.629 255542.174  0.02%   405 5576s
 23142  2745     cutoff   65      255598.629 255542.578  0.02%   405 5580s
 23167  2724     cutoff   60      255598.629 255542.830  0.02%   405 5585s
 23228  2691     cutoff   51      255598.629 255543.452  0.02%   405 5590s
 23261  2670     cutoff   52      255598.629 255543.838  0.02%   405 5595s
 23289  2656     cutoff   89      255598.629 255544.107  0.02%   404 5600s
 23302  2641 255580.686   68  721 255598.629 255544.234  0.02%   405 5605s
 23341  2599 255556.688  101  302 255598.629 255544.795  0.02%   404 5610s
 23399  2581     cutoff   66      255598.629 255544.925  0.02%   404 5615s
 23450  2557     cutoff  128      255598.629 255545.271  0.02%   403 5620s
 23514  2534     cutoff   76      255598.629 255545.356  0.02%   403 5625s
 23541  2502     cutoff   53      255598.629 255545.934  0.02%   403 5630s
 23566  2475     cutoff  126      255598.629 255546.446  0.02%   403 5635s
 23583  2460     cutoff   58      255598.629 255546.610  0.02%   403 5640s
 23610  2434     cutoff   55      255598.629 255547.003  0.02%   403 5645s
 23634  2402     cutoff   95      255598.629 255547.578  0.02%   403 5650s
 23657  2373     cutoff   54      255598.629 255548.084  0.02%   403 5655s
 23690  2339     cutoff   74      255598.629 255548.631  0.02%   403 5660s
 23737  2317     cutoff   72      255598.629 255548.971  0.02%   403 5665s
 23766  2297 255580.938   48  637 255598.629 255549.438  0.02%   402 5670s
 23805  2271 255597.026   64  565 255598.629 255549.888  0.02%   402 5675s
 23866  2236     cutoff   68      255598.629 255550.507  0.02%   402 5680s
 23891  2204 255559.377   91  699 255598.629 255550.980  0.02%   402 5685s
 23957  2178     cutoff  125      255598.629 255551.598  0.02%   401 5690s
 23980  2166 255577.601   86  693 255598.629 255551.821  0.02%   401 5695s
 24014  2132 255586.210   67  644 255598.629 255552.326  0.02%   401 5700s
 24045  2093     cutoff   50      255598.629 255552.881  0.02%   401 5705s
 24080  2083 255566.843   69  694 255598.629 255553.134  0.02%   401 5710s
 24119  2048 255591.680   59  600 255598.629 255553.854  0.02%   401 5715s
 24134  2028     cutoff   69      255598.629 255554.205  0.02%   401 5720s
 24180  2007     cutoff   66      255598.629 255554.497  0.02%   400 5725s
 24216  1973 255566.264   60  643 255598.629 255555.131  0.02%   400 5730s
 24238  1954     cutoff   65      255598.629 255555.322  0.02%   400 5735s
 24268  1940 255598.534   63  459 255598.629 255555.545  0.02%   400 5740s
 24318  1897     cutoff   70      255598.629 255556.096  0.02%   400 5745s
 24370  1857     cutoff   59      255598.629 255556.901  0.02%   399 5750s
 24389  1831     cutoff  107      255598.629 255557.272  0.02%   399 5755s
 24398  1819     cutoff   82      255598.629 255557.589  0.02%   400 5760s
 24434  1785     cutoff   71      255598.629 255558.096  0.02%   400 5765s
 24495  1726     cutoff   51      255598.629 255559.161  0.02%   399 5770s
 24528  1691     cutoff   64      255598.629 255559.706  0.02%   399 5775s
 24587  1653     cutoff   47      255598.629 255560.415  0.01%   398 5780s
 24659  1624 255592.004   57  586 255598.629 255560.829  0.01%   398 5785s
 24694  1580     cutoff   68      255598.629 255561.486  0.01%   397 5790s
 24729  1539     cutoff   69      255598.629 255561.868  0.01%   397 5795s
 24797  1504     cutoff   59      255598.629 255562.483  0.01%   397 5800s
 24833  1462     cutoff   57      255598.629 255563.194  0.01%   397 5805s
 24863  1434     cutoff   73      255598.629 255563.590  0.01%   397 5810s
 24900  1395     cutoff   68      255598.629 255564.200  0.01%   396 5815s
 24935  1348     cutoff   53      255598.629 255564.988  0.01%   396 5820s
 24994  1292     cutoff   54      255598.629 255566.319  0.01%   396 5825s
 25032  1241     cutoff   42      255598.629 255567.204  0.01%   396 5830s
 25083  1178     cutoff   56      255598.629 255568.225  0.01%   395 5835s
 25137  1128     cutoff   74      255598.629 255569.112  0.01%   395 5840s
 25185  1072     cutoff   57      255598.629 255570.047  0.01%   394 5845s
 25257  1004     cutoff   57      255598.629 255571.342  0.01%   394 5850s
 25314   933     cutoff   65      255598.629 255572.475  0.01%   393 5855s
 25440   816     cutoff   68      255598.629 255574.033  0.01%   392 5860s
 25490   753 255580.868   60  663 255598.629 255574.946  0.01%   391 5865s
 25593   648     cutoff   94      255598.629 255576.501  0.01%   390 5870s
 25681   544     cutoff   54      255598.629 255578.194  0.01%   389 5875s
 25770   462     cutoff   52      255598.629 255579.698  0.01%   388 5880s
 25903   336     cutoff   51      255598.629 255582.071  0.01%   387 5885s
 26048   190     cutoff   73      255598.629 255586.866  0.00%   385 5890s

Cutting planes:
  User: 115
  Gomory: 11
  Implied bound: 1
  MIR: 516
  Flow cover: 1575
  Relax-and-lift: 915

Explored 26243 nodes (10066500 simplex iterations) in 5893.80 seconds (6037.44 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 255599 255637 255647 ... 255992

Optimal solution found (tolerance 0.00e+00)
Best objective 2.555986290000e+05, best bound 2.555986290000e+05, gap 0.0000%

User-callback calls 467804, time in user-callback 2.46 sec
Instance: data/CCMPPData/30-2000-0.ccmpp
Setting: BASE
Epsilon: 0.1
Dimension: 30
NumScenario: 2000
NumAggScenario: 2000
BasicNumScenario: 1912
NumBasicDomIneqs: 0
NumNonReDomIneqs: 0
NumEdge:        0
NumBiEdge:      0
NumDomIneqs:    0
DominanceRatio: 0.0000
MixingCuts: on
MixingScope: root
DominanceLazy: 0
TerminationStatus: OPTIMAL
PrimalStatus: FEASIBLE_POINT
RawStatus: Model was solved to optimality (subject to tolerances), and an optimal solution is available.
SolvingTime: 5893.805086135864
NodeCount: 26243
MixingCutsSubmitted: 1204
ObjectiveValue: 255598.6289999943
ObjectiveBound: 255598.6289999943
RelativeGap: 0.0
