Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 6121 rows, 1150 columns and 13766 nonzeros
Model fingerprint: 0x2e1ef4a9
Variable types: 150 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 352164.62500
Presolve removed 77 rows and 37 columns
Presolve time: 0.08s
Presolved: 6044 rows, 1113 columns, 19512 nonzeros
Variable types: 115 continuous, 998 integer (998 binary)

Root relaxation: objective 2.945352e+05, 1866 iterations, 0.11 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 16924  4657 304053.757   36  584 304206.477 304024.698  0.06%   326 2595s
 16952  4655 304106.908   34  581 304206.477 304025.100  0.06%   326 2600s
 16973  4653 304095.231   35  468 304206.477 304025.163  0.06%   326 2605s
 17017  4656 304141.206   44  440 304206.477 304025.391  0.06%   326 2610s
 17065  4652 304197.278   61  205 304206.477 304025.744  0.06%   326 2615s
 17091  4644     cutoff   41      304206.477 304025.997  0.06%   327 2620s
 17117  4641 304164.285   41  630 304206.477 304026.263  0.06%   327 2625s
 17151  4631 304089.119   35  706 304206.477 304026.497  0.06%   328 2630s
 17197  4645 304153.279   47  539 304206.477 304026.575  0.06%   327 2635s
 17220  4636 304146.702   36  555 304206.477 304027.269  0.06%   328 2640s
 17259  4635     cutoff   45      304206.477 304027.575  0.06%   328 2645s
 17278  4631 304177.826   42  550 304206.477 304027.802  0.06%   329 2650s
 17300  4628 304161.714   40  508 304206.477 304027.877  0.06%   329 2655s
 17339  4629 304113.747   39  453 304206.477 304027.994  0.06%   329 2660s
 17371  4621 304109.637   39  495 304206.477 304028.504  0.06%   329 2665s
 17409  4612 304141.188   37  574 304206.477 304028.558  0.06%   329 2670s
 17440  4607 304108.670   36  692 304206.477 304028.889  0.06%   329 2675s
 17460  4608 304154.844   44  492 304206.477 304028.940  0.06%   329 2680s
 17478  4599     cutoff   43      304206.477 304029.364  0.06%   330 2685s
 17498  4595 304101.369   36  631 304206.477 304029.679  0.06%   330 2690s
 17530  4594     cutoff   39      304206.477 304029.733  0.06%   330 2695s
 17554  4592     cutoff   48      304206.477 304029.733  0.06%   331 2700s
 17586  4586 304176.766   42  458 304206.477 304029.802  0.06%   331 2705s
 17619  4582 304148.128   38  584 304206.477 304029.932  0.06%   331 2710s
 17636  4579 304063.867   35  675 304206.477 304030.175  0.06%   331 2715s
 17665  4573 304157.406   35  635 304206.477 304030.222  0.06%   331 2720s
 17668  4571 304101.629   39  383 304206.477 304030.246  0.06%   331 2728s
 17680  4571 304079.546   35  718 304206.477 304030.408  0.06%   331 2730s
 17703  4578 304189.879   41  404 304206.477 304030.453  0.06%   332 2735s
 17734  4575 304064.077   36  519 304206.477 304030.767  0.06%   332 2740s
 17768  4574     cutoff   37      304206.477 304031.042  0.06%   332 2745s
 17832  4599     cutoff   73      304206.477 304031.225  0.06%   331 2750s
 17856  4591 304107.961   38  502 304206.477 304031.497  0.06%   332 2755s
 17893  4586 304119.309   39  525 304206.477 304032.088  0.06%   332 2760s
 17924  4589 304084.260   39  591 304206.477 304032.591  0.06%   332 2765s
 17949  4588 304141.006   43  471 304206.477 304032.602  0.06%   332 2770s
 17974  4585     cutoff   40      304206.477 304032.806  0.06%   332 2775s
 18001  4581 304090.571   34  737 304206.477 304032.867  0.06%   332 2780s
 18029  4579 304106.301   38  377 304206.477 304033.152  0.06%   333 2785s
 18080  4576 304204.226   50  197 304206.477 304033.264  0.06%   332 2790s
 18114  4565     cutoff   44      304206.477 304033.489  0.06%   333 2795s
 18136  4560 304118.749   38  676 304206.477 304033.822  0.06%   333 2800s
 18151  4552     cutoff   38      304206.477 304033.915  0.06%   333 2805s
 18185  4554 304071.973   35  588 304206.477 304034.307  0.06%   333 2810s
 18220  4555 304194.299   40  335 304206.477 304034.406  0.06%   334 2815s
 18254  4547 304093.317   40  377 304206.477 304034.981  0.06%   334 2820s
 18292  4544 304114.412   36  638 304206.477 304035.752  0.06%   334 2825s
 18335  4546 304079.718   37  501 304206.477 304035.834  0.06%   334 2830s
 18371  4538 304108.914   39  604 304206.477 304036.009  0.06%   334 2835s
 18417  4541     cutoff   43      304206.477 304036.182  0.06%   334 2840s
 18453  4539 304131.723   42  504 304206.477 304036.393  0.06%   334 2845s
 18492  4531 304094.468   38  362 304206.477 304036.791  0.06%   335 2850s
 18520  4534     cutoff   47      304206.477 304037.082  0.06%   335 2855s
 18542  4526     cutoff   39      304206.477 304037.406  0.06%   335 2860s
 18580  4516 304064.714   38  539 304206.477 304038.153  0.06%   335 2865s
 18597  4517 304125.507   39  393 304206.477 304038.305  0.06%   336 2870s
 18614  4510 304091.686   40  623 304206.477 304038.601  0.06%   336 2875s
 18647  4509 304134.473   40  408 304206.477 304039.001  0.06%   336 2880s
 18669  4506 304126.248   37  490 304206.477 304039.382  0.05%   337 2885s
 18701  4513 304136.504   40  504 304206.477 304039.528  0.05%   337 2890s
 18746  4517 304188.088   44  376 304206.477 304039.861  0.05%   337 2895s
 18766  4505     cutoff   39      304206.477 304040.422  0.05%   337 2900s
 18779  4503     cutoff   43      304206.477 304040.804  0.05%   337 2905s
 18811  4502 304138.387   42  322 304206.477 304041.245  0.05%   338 2910s
 18837  4497     cutoff   45      304206.477 304041.417  0.05%   338 2915s
 18888  4505 304118.852   37  563 304206.477 304041.937  0.05%   337 2920s
 18925  4498 304093.551   39  697 304206.477 304042.252  0.05%   338 2925s
 18949  4494 304114.122   39  533 304206.477 304042.266  0.05%   338 2930s
 18976  4494 304127.900   37  359 304206.477 304042.506  0.05%   338 2935s
 19025  4492 304136.539   40  514 304206.477 304042.705  0.05%   338 2940s
 19046  4484 304129.897   39  671 304206.477 304042.986  0.05%   338 2945s
 19083  4483 304081.433   36  576 304206.477 304043.244  0.05%   338 2950s
 19121  4490 304114.977   38  542 304206.477 304043.513  0.05%   338 2955s
 19164  4491 304195.717   40  459 304206.477 304043.681  0.05%   338 2960s
 19186  4488     cutoff   40      304206.477 304044.141  0.05%   339 2965s
 19228  4492     cutoff   47      304206.477 304044.248  0.05%   339 2970s
 19261  4488 304179.056   47  475 304206.477 304044.489  0.05%   339 2975s
 19298  4480     cutoff   38      304206.477 304044.582  0.05%   339 2980s
 19324  4474     cutoff   44      304206.477 304044.778  0.05%   339 2985s
 19356  4467 304119.868   38  243 304206.477 304044.935  0.05%   339 2990s
 19371  4461 304103.442   39  442 304206.477 304045.146  0.05%   340 2995s
 19408  4466 304176.849   43  558 304206.477 304045.385  0.05%   340 3000s
 19442  4456 304136.660   37  587 304206.477 304045.536  0.05%   340 3005s
 19496  4462     cutoff   38      304206.477 304045.925  0.05%   340 3010s
 19552  4458 304090.567   38  544 304206.477 304046.251  0.05%   339 3015s
 19587  4467 304186.267   41  501 304206.477 304046.304  0.05%   340 3020s
 19619  4450     cutoff   38      304206.477 304046.876  0.05%   340 3025s
 19654  4456 304083.800   41  536 304206.477 304047.085  0.05%   340 3030s
 19689  4449     cutoff   37      304206.477 304047.216  0.05%   340 3035s
 19736  4436 304118.180   38  258 304206.477 304047.762  0.05%   340 3040s
 19791  4427 304121.398   40  539 304206.477 304048.406  0.05%   340 3045s
 19825  4426     cutoff   39      304206.477 304048.528  0.05%   340 3050s
 19880  4410 304144.748   38  461 304206.477 304048.665  0.05%   340 3055s
 19893  4403     cutoff   38      304206.477 304048.723  0.05%   341 3060s
 19929  4389 304090.798   35  430 304206.477 304049.280  0.05%   341 3065s
 19963  4392 304114.695   38  503 304206.477 304049.860  0.05%   342 3070s
 19986  4383 304118.270   36  614 304206.477 304050.154  0.05%   342 3075s
 20012  4384 304151.872   37  642 304206.477 304050.210  0.05%   342 3080s
 20038  4376     cutoff   46      304206.477 304050.314  0.05%   342 3085s
 20066  4362     cutoff   37      304206.477 304050.579  0.05%   343 3090s
 20113  4369     cutoff   60      304206.477 304050.813  0.05%   343 3095s
 20149  4369 304125.037   38  571 304206.477 304051.036  0.05%   343 3100s
 20179  4361 304166.960   53  341 304206.477 304051.228  0.05%   343 3105s
 20207  4353     cutoff   35      304206.477 304051.408  0.05%   343 3110s
 20234  4353 304159.504   40  452 304206.477 304051.572  0.05%   343 3115s
 20280  4338 304088.127   38  553 304206.477 304052.183  0.05%   343 3120s
 20307  4334     cutoff   42      304206.477 304052.544  0.05%   343 3126s
 20328  4331 304129.462   38  433 304206.477 304052.657  0.05%   344 3130s
 20389  4342 304127.148   41  451 304206.477 304052.867  0.05%   343 3135s
 20422  4336 304140.848   38  634 304206.477 304053.056  0.05%   343 3140s
 20468  4340 304175.716   39  437 304206.477 304053.559  0.05%   343 3145s
 20502  4339 304083.844   35  714 304206.477 304053.809  0.05%   343 3150s
 20543  4344     cutoff   41      304206.477 304053.868  0.05%   344 3155s
 20558  4342     cutoff   47      304206.477 304054.215  0.05%   344 3160s
 20575  4338 304146.252   42  242 304206.477 304054.457  0.05%   344 3165s
 20605  4326     cutoff   41      304206.477 304054.500  0.05%   344 3170s
 20634  4325 304150.478   38  666 304206.477 304054.650  0.05%   345 3175s
 20678  4332 304184.168   56  496 304206.477 304054.871  0.05%   344 3180s
 20728  4337     cutoff   49      304206.477 304055.102  0.05%   344 3185s
 20748  4330     cutoff   42      304206.477 304055.154  0.05%   344 3190s
 20768  4327 304126.891   43  533 304206.477 304055.392  0.05%   345 3195s
 20790  4322     cutoff   37      304206.477 304055.611  0.05%   345 3200s
 20805  4314     cutoff   38      304206.477 304055.716  0.05%   345 3205s
 20828  4301 304106.298   34  677 304206.477 304055.994  0.05%   346 3210s
 20849  4295 304116.764   39  590 304206.477 304056.463  0.05%   346 3215s
 20867  4293 304134.503   37  579 304206.477 304056.627  0.05%   346 3220s
 20905  4279 304081.474   36  558 304206.477 304056.654  0.05%   346 3225s
 20929  4279     cutoff   36      304206.477 304056.708  0.05%   347 3230s
 20940  4272 304152.420   44  440 304206.477 304056.910  0.05%   347 3235s
 20970  4262 304115.644   35  418 304206.477 304057.237  0.05%   347 3240s
 20981  4258 304113.280   39  612 304206.477 304057.297  0.05%   348 3245s
 21003  4253 304163.529   37  540 304206.477 304057.594  0.05%   348 3250s
 21023  4244 304114.518   37  556 304206.477 304057.868  0.05%   348 3255s
 21067  4236 304135.347   44  469 304206.477 304057.932  0.05%   348 3260s
 21088  4230     cutoff   46      304206.477 304057.994  0.05%   348 3265s
 21127  4229 304092.584   35  704 304206.477 304058.211  0.05%   348 3270s
 21167  4229 304180.068   43  332 304206.477 304058.405  0.05%   348 3275s
 21215  4227 304167.898   40  642 304206.477 304058.703  0.05%   348 3281s
 21258  4235 304109.909   41  479 304206.477 304058.909  0.05%   348 3285s
 21314  4234 304177.028   47  528 304206.477 304058.983  0.05%   348 3290s
 21354  4223     cutoff   42      304206.477 304059.223  0.05%   348 3295s
 21378  4213 304130.221   35  636 304206.477 304059.507  0.05%   348 3300s
 21426  4213     cutoff   48      304206.477 304059.595  0.05%   348 3305s
 21460  4203     cutoff   41      304206.477 304059.811  0.05%   348 3310s
 21480  4198     cutoff   41      304206.477 304060.063  0.05%   348 3315s
 21508  4197 304188.473   45  350 304206.477 304060.541  0.05%   348 3320s
 21545  4183     cutoff   38      304206.477 304060.633  0.05%   349 3325s
 21559  4179 304192.456   41  330 304206.477 304060.825  0.05%   349 3330s
 21592  4169 304111.593   40  586 304206.477 304061.030  0.05%   349 3336s
 21624  4156     cutoff   41      304206.477 304061.316  0.05%   349 3340s
 21653  4157     cutoff   39      304206.477 304061.577  0.05%   349 3345s
 21700  4153     cutoff   45      304206.477 304061.877  0.05%   349 3350s
 21731  4151 304169.610   42  631 304206.477 304062.369  0.05%   350 3355s
 21764  4145 304175.837   41  506 304206.477 304062.682  0.05%   350 3360s
 21791  4131     cutoff   35      304206.477 304062.954  0.05%   350 3365s
 21825  4132 304094.450   37  682 304206.477 304063.030  0.05%   350 3370s
 21857  4129     cutoff   39      304206.477 304063.412  0.05%   350 3375s
 21890  4123     cutoff   37      304206.477 304063.757  0.05%   350 3380s
 21925  4116     cutoff   36      304206.477 304063.929  0.05%   350 3386s
 21954  4107     cutoff   42      304206.477 304064.109  0.05%   350 3390s
 21980  4098     cutoff   39      304206.477 304064.616  0.05%   351 3396s
 22000  4098     cutoff   39      304206.477 304064.761  0.05%   351 3400s
 22032  4091     cutoff   43      304206.477 304064.992  0.05%   351 3405s
 22050  4093 304131.320   35  555 304206.477 304065.273  0.05%   351 3410s
 22070  4088     cutoff   39      304206.477 304065.305  0.05%   352 3415s
 22078  4082     cutoff   44      304206.477 304065.538  0.05%   352 3420s
 22098  4075 304137.018   41  616 304206.477 304065.741  0.05%   352 3425s
 22117  4070 304135.819   38  542 304206.477 304065.903  0.05%   353 3430s
 22173  4069 304159.647   36  601 304206.477 304066.011  0.05%   352 3435s
 22198  4066 304169.129   39  515 304206.477 304066.237  0.05%   353 3440s
 22225  4050 304150.121   40  539 304206.477 304066.428  0.05%   353 3446s
 22238  4044 304147.390   43  675 304206.477 304066.610  0.05%   353 3450s
 22255  4034     cutoff   38      304206.477 304066.831  0.05%   354 3455s
 22272  4031 304197.746   42  220 304206.477 304066.852  0.05%   354 3460s
 22314  4022     cutoff   36      304206.477 304067.043  0.05%   354 3465s
 22356  4016 304188.221   39  352 304206.477 304067.567  0.05%   354 3470s
 22371  4010 304131.415   42  527 304206.477 304067.858  0.05%   354 3475s
 22437  4012     cutoff   45      304206.477 304068.091  0.05%   354 3480s
 22470  4008 304138.526   38  645 304206.477 304068.279  0.05%   354 3485s
 22493  3997 304146.337   41  263 304206.477 304068.437  0.05%   354 3490s
 22521  3992 304184.154   40  510 304206.477 304068.479  0.05%   354 3495s
 22540  3981 304114.505   37  725 304206.477 304068.839  0.05%   355 3500s
 22577  3975 304108.120   40  563 304206.477 304069.066  0.05%   355 3505s
 22601  3967 304131.681   36  720 304206.477 304069.146  0.05%   355 3511s
 22614  3966 304164.197   39  637 304206.477 304069.148  0.05%   355 3515s
 22646  3953     cutoff   39      304206.477 304069.183  0.05%   355 3520s
 22690  3957     cutoff   43      304206.477 304069.291  0.05%   355 3525s
 22731  3948 304107.962   37  492 304206.477 304069.495  0.05%   355 3531s
 22752  3948 304136.512   39  507 304206.477 304069.678  0.04%   355 3535s
 22775  3938     cutoff   35      304206.477 304069.916  0.04%   356 3541s
 22802  3948 304164.688   41  604 304206.477 304070.031  0.04%   356 3545s
 22821  3942     cutoff   43      304206.477 304070.112  0.04%   356 3550s
 22850  3945 304102.605   41  501 304206.477 304070.274  0.04%   356 3555s
 22912  3972 304142.140   37  611 304206.477 304070.463  0.04%   356 3560s
 22934  3972 304184.488   40  416 304206.477 304070.571  0.04%   356 3565s
 22962  3975 304166.391   44  557 304206.477 304070.643  0.04%   356 3570s
 22985  3980 304177.555   41  379 304206.477 304070.781  0.04%   356 3575s
 23056  4011 304177.145   51  242 304206.477 304071.224  0.04%   356 3580s
 23101  4016 304173.652   51  336 304206.477 304071.647  0.04%   356 3585s
 23130  4015     cutoff   43      304206.477 304071.694  0.04%   356 3590s
 23153  4014     cutoff   39      304206.477 304071.897  0.04%   357 3595s
 23189  4020 304168.295   47  494 304206.477 304072.206  0.04%   357 3600s
 23222  4020 304114.977   43  494 304206.477 304072.365  0.04%   357 3605s
 23233  4021 304193.424   46  292 304206.477 304072.474  0.04%   358 3610s
 23253  4021 304147.950   40  589 304206.477 304072.645  0.04%   358 3615s
 23278  4020 304106.096   38  657 304206.477 304072.977  0.04%   358 3620s
 23313  4033 304205.066   42  505 304206.477 304073.019  0.04%   358 3625s
 23352  4046     cutoff   38      304206.477 304073.203  0.04%   358 3630s
 23372  4044 304097.329   40  553 304206.477 304073.368  0.04%   358 3635s
 23393  4043     cutoff   41      304206.477 304073.544  0.04%   359 3640s
 23414  4044 304181.076   43  579 304206.477 304073.612  0.04%   359 3645s
 23439  4041 304173.955   43  468 304206.477 304073.717  0.04%   359 3650s
 23474  4041     cutoff   41      304206.477 304073.858  0.04%   359 3655s
 23502  4041 304117.472   38  591 304206.477 304074.044  0.04%   359 3660s
 23524  4036     cutoff   37      304206.477 304074.106  0.04%   359 3665s
 23551  4051 304147.224   46  343 304206.477 304074.228  0.04%   360 3670s
 23584  4056 304181.043   39  403 304206.477 304074.384  0.04%   360 3675s
 23594  4052 304154.852   39  680 304206.477 304074.772  0.04%   360 3680s
 23620  4052 304142.553   36  586 304206.477 304074.809  0.04%   360 3685s
 23640  4050     cutoff   39      304206.477 304074.958  0.04%   361 3690s
 23665  4047     cutoff   42      304206.477 304075.166  0.04%   361 3696s
 23681  4045 304152.274   37  630 304206.477 304075.281  0.04%   361 3700s
 23698  4042 304136.331   39  635 304206.477 304075.524  0.04%   361 3705s
 23728  4037     cutoff   39      304206.477 304075.624  0.04%   362 3710s
 23758  4040     cutoff   40      304206.477 304075.720  0.04%   362 3715s
 23796  4050 304122.094   39  556 304206.477 304075.866  0.04%   362 3720s
 23835  4049 304121.734   37  578 304206.477 304076.031  0.04%   362 3725s
 23866  4052 304150.767   37  514 304206.477 304076.186  0.04%   362 3730s
 23904  4054     cutoff   41      304206.477 304076.300  0.04%   362 3735s
 23930  4062 304153.067   36  631 304206.477 304076.493  0.04%   362 3740s
 23947  4063     cutoff   37      304206.477 304076.594  0.04%   362 3746s
 23982  4081 304176.566   51  520 304206.477 304076.633  0.04%   362 3750s
 24012  4083     cutoff   37      304206.477 304076.778  0.04%   362 3756s
 24026  4083 304198.506   48  434 304206.477 304076.852  0.04%   363 3760s
 24051  4084     cutoff   46      304206.477 304077.039  0.04%   363 3765s
 24084  4089     cutoff   42      304206.477 304077.195  0.04%   363 3770s
 24122  4095 304165.588   39  565 304206.477 304077.305  0.04%   363 3776s
 24158  4094 304152.997   44  321 304206.477 304077.458  0.04%   363 3780s
 24222  4123     cutoff   38      304206.477 304077.590  0.04%   363 3785s
 24266  4139 304172.039   44  371 304206.477 304077.666  0.04%   363 3790s
 24315  4150     cutoff   40      304206.477 304077.856  0.04%   363 3795s
 24343  4146     cutoff   38      304206.477 304078.133  0.04%   363 3800s
 24389  4152     cutoff   46      304206.477 304078.577  0.04%   364 3805s
 24407  4152 304105.003   40  236 304206.477 304078.972  0.04%   364 3810s
 24448  4156     cutoff   39      304206.477 304079.224  0.04%   364 3815s
 24506  4184 304148.212   40  548 304206.477 304079.434  0.04%   364 3820s
 24535  4185 304170.254   45  618 304206.477 304079.512  0.04%   364 3825s
 24577  4198 304166.708   39  676 304206.477 304079.653  0.04%   364 3830s
 24608  4203 304181.116   41  403 304206.477 304079.751  0.04%   365 3835s
 24630  4199 304129.767   44  492 304206.477 304080.027  0.04%   365 3840s
 24660  4201     cutoff   38      304206.477 304080.198  0.04%   365 3845s
 24700  4205     cutoff   40      304206.477 304080.748  0.04%   366 3850s
 24727  4205 304150.008   39  380 304206.477 304080.800  0.04%   366 3855s
 24766  4205     cutoff   40      304206.477 304081.003  0.04%   366 3860s
 24790  4205 304147.791   38  506 304206.477 304081.176  0.04%   367 3865s
 24824  4215 304149.121   49  421 304206.477 304081.272  0.04%   367 3870s
 24855  4215 304194.373   45  449 304206.477 304081.498  0.04%   367 3875s
 24892  4210     cutoff   36      304206.477 304081.686  0.04%   367 3880s
 24925  4221 304169.358   45  463 304206.477 304081.723  0.04%   367 3885s
 24955  4213     cutoff   37      304206.477 304081.958  0.04%   368 3890s
 24983  4219 304104.835   42  521 304206.477 304082.166  0.04%   368 3895s
 25017  4217 304165.346   38  563 304206.477 304082.423  0.04%   368 3900s
 25050  4221 304140.238   41  630 304206.477 304082.541  0.04%   368 3905s
 25078  4214 304191.173   45  386 304206.477 304082.645  0.04%   369 3910s
 25114  4228 304130.099   41  402 304206.477 304082.760  0.04%   369 3915s
 25156  4241     cutoff   50      304206.477 304082.783  0.04%   369 3920s
 25184  4245 304168.303   37  535 304206.477 304083.120  0.04%   369 3925s
 25225  4248 304161.364   38  654 304206.477 304083.598  0.04%   369 3930s
 25264  4258     cutoff   40      304206.477 304083.813  0.04%   369 3935s
 25294  4259     cutoff   40      304206.477 304084.014  0.04%   369 3940s
 25307  4256 304161.668   48  410 304206.477 304084.196  0.04%   370 3945s
 25340  4257 304119.904   36  598 304206.477 304084.253  0.04%   370 3950s
 25372  4263     cutoff   41      304206.477 304084.342  0.04%   370 3955s
 25394  4260     cutoff   44      304206.477 304084.510  0.04%   370 3960s
 25432  4256     cutoff   40      304206.477 304084.676  0.04%   370 3965s
 25444  4250     cutoff   37      304206.477 304084.867  0.04%   370 3970s
 25475  4258 304128.019   43  627 304206.477 304084.978  0.04%   370 3975s
 25516  4259 304139.585   40  593 304206.477 304085.113  0.04%   370 3980s
 25561  4266 304140.143   43  317 304206.477 304085.161  0.04%   370 3985s
 25612  4275     cutoff   48      304206.477 304085.287  0.04%   370 3990s
 25633  4273     cutoff   38      304206.477 304085.343  0.04%   370 3995s
 25659  4281     cutoff   42      304206.477 304085.503  0.04%   370 4001s
 25669  4277     cutoff   38      304206.477 304085.552  0.04%   371 4005s
 25695  4276     cutoff   44      304206.477 304085.592  0.04%   371 4010s
 25726  4273     cutoff   39      304206.477 304085.679  0.04%   371 4015s
 25750  4287 304156.568   40  465 304206.477 304085.879  0.04%   371 4020s
 25789  4290 304116.459   37  660 304206.477 304085.950  0.04%   371 4025s
 25814  4293 304127.695   35  546 304206.477 304085.984  0.04%   372 4030s
 25856  4298 304162.151   37  624 304206.477 304086.062  0.04%   371 4035s
 25892  4292     cutoff   38      304206.477 304086.367  0.04%   372 4041s
 25910  4296 304174.663   44  619 304206.477 304086.452  0.04%   372 4045s
 25934  4298 304098.899   36  690 304206.477 304086.575  0.04%   372 4050s
 25955  4295 304154.146   53  422 304206.477 304086.822  0.04%   372 4055s
 25984  4293 304183.847   45  495 304206.477 304086.889  0.04%   372 4060s
 26001  4292 304141.421   42  327 304206.477 304086.988  0.04%   372 4065s
 26058  4304 304139.115   43  518 304206.477 304087.060  0.04%   372 4070s
 26106  4318 304177.176   41  438 304206.477 304087.137  0.04%   372 4075s
 26161  4322     cutoff   47      304206.477 304087.288  0.04%   372 4081s
 26165  4318     cutoff   36      304206.477 304087.425  0.04%   372 4085s
 26205  4322 304182.640   44  424 304206.477 304087.706  0.04%   372 4090s
 26250  4334 304151.084   40  291 304206.477 304087.942  0.04%   372 4095s
 26290  4337 304160.778   39  630 304206.477 304088.132  0.04%   372 4100s
 26315  4334 304140.243   40  551 304206.477 304088.262  0.04%   372 4105s
 26342  4331 304167.649   40  425 304206.477 304088.303  0.04%   372 4110s
 26384  4333     cutoff   41      304206.477 304088.430  0.04%   372 4115s
 26431  4344 304147.672   51  432 304206.477 304088.685  0.04%   372 4120s
 26464  4347 304188.015   41  472 304206.477 304088.954  0.04%   372 4125s
 26500  4342     cutoff   48      304206.477 304089.094  0.04%   372 4130s
 26512  4340 304163.576   38  508 304206.477 304089.151  0.04%   373 4135s
 26536  4344 304196.867   49  413 304206.477 304089.324  0.04%   373 4140s
 26566  4343     cutoff   43      304206.477 304089.443  0.04%   373 4145s
 26601  4362 304177.993   40  575 304206.477 304089.533  0.04%   373 4150s
 26654  4371 304158.628   39  690 304206.477 304089.764  0.04%   373 4155s
 26672  4369 304201.632   39  340 304206.477 304089.858  0.04%   373 4160s
 26724  4377 304160.005   40  526 304206.477 304090.007  0.04%   373 4165s
 26765  4382     cutoff   40      304206.477 304090.273  0.04%   373 4170s
 26791  4381 304154.763   38  663 304206.477 304090.377  0.04%   374 4175s
 26823  4380 304161.211   40  576 304206.477 304090.508  0.04%   374 4180s
 26850  4381 304142.608   45  629 304206.477 304090.581  0.04%   374 4185s
 26904  4395     cutoff   42      304206.477 304090.604  0.04%   374 4190s
 26927  4390     cutoff   43      304206.477 304090.702  0.04%   375 4195s
 26951  4392 304172.898   42  535 304206.477 304090.843  0.04%   375 4200s
 26987  4400 304143.108   37  696 304206.477 304091.008  0.04%   375 4205s
 27020  4403 304158.521   38  523 304206.477 304091.144  0.04%   375 4210s
 27054  4405 304189.139   42  250 304206.477 304091.249  0.04%   375 4215s
 27088  4403 304158.979   38  602 304206.477 304091.423  0.04%   376 4220s
 27134  4424 304104.685   38  558 304206.477 304091.495  0.04%   376 4225s
 27184  4432 304196.818   40  253 304206.477 304091.579  0.04%   376 4230s
 27220  4431     cutoff   42      304206.477 304091.764  0.04%   376 4235s
 27241  4428 304186.125   36  579 304206.477 304092.025  0.04%   376 4240s
 27269  4432 304126.876   40  657 304206.477 304092.111  0.04%   376 4245s
 27320  4449 304147.019   43  548 304206.477 304092.245  0.04%   376 4250s
 27349  4440     cutoff   44      304206.477 304092.436  0.04%   377 4255s
 27396  4464     cutoff   42      304206.477 304092.608  0.04%   377 4260s
 27417  4462 304192.745   44  377 304206.477 304092.736  0.04%   377 4265s
 27432  4456     cutoff   41      304206.477 304092.834  0.04%   377 4270s
 27463  4455     cutoff   35      304206.477 304093.091  0.04%   378 4275s
 27478  4452 304156.306   44  476 304206.477 304093.261  0.04%   378 4280s
 27520  4458 304186.323   42  372 304206.477 304093.414  0.04%   378 4285s
 27563  4461 304165.646   45  526 304206.477 304093.493  0.04%   378 4290s
 27592  4458 304139.883   41  540 304206.477 304093.542  0.04%   378 4295s
 27631  4459     cutoff   41      304206.477 304093.796  0.04%   378 4300s
 27657  4453     cutoff   41      304206.477 304093.983  0.04%   378 4306s
 27679  4455     cutoff   44      304206.477 304094.035  0.04%   378 4310s
 27695  4454 304197.443   39  303 304206.477 304094.064  0.04%   379 4315s
 27707  4446 304139.171   41  516 304206.477 304094.191  0.04%   379 4320s
 27733  4448     cutoff   38      304206.477 304094.298  0.04%   379 4325s
 27767  4449 304183.969   42  304 304206.477 304094.480  0.04%   379 4330s
 27800  4444     cutoff   45      304206.477 304094.827  0.04%   379 4335s
 27813  4443 304165.274   39  523 304206.477 304094.969  0.04%   380 4340s
 27846  4440 304164.925   38  490 304206.477 304095.016  0.04%   380 4345s
 27886  4442     cutoff   47      304206.477 304095.133  0.04%   380 4350s
 27926  4446 304182.616   43  489 304206.477 304095.238  0.04%   380 4355s
 27966  4444     cutoff   45      304206.477 304095.653  0.04%   380 4360s
 27984  4444     cutoff   44      304206.477 304095.733  0.04%   380 4365s
 28018  4441 304128.073   41  639 304206.477 304095.985  0.04%   380 4370s
 28050  4449 304139.649   37  732 304206.477 304096.335  0.04%   380 4375s
 28070  4445     cutoff   41      304206.477 304096.451  0.04%   380 4380s
 28112  4442     cutoff   43      304206.477 304096.670  0.04%   380 4385s
 28142  4448 304153.231   40  499 304206.477 304096.752  0.04%   380 4390s
 28205  4464 304206.239   46  267 304206.477 304096.803  0.04%   380 4395s
 28224  4465 304191.570   49  397 304206.477 304096.915  0.04%   380 4400s
 28278  4472 304164.447   41  512 304206.477 304096.972  0.04%   380 4405s
 28298  4472 304197.547   40  451 304206.477 304097.128  0.04%   380 4411s
 28323  4473 304172.491   47  306 304206.477 304097.238  0.04%   380 4415s
 28367  4478     cutoff   44      304206.477 304097.410  0.04%   380 4420s
 28402  4471     cutoff   43      304206.477 304097.800  0.04%   380 4425s
