Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 4621 rows, 3150 columns and 12707 nonzeros
Model fingerprint: 0x58c595a6
Variable types: 150 continuous, 3000 integer (3000 binary)
Coefficient statistics:
  Matrix range     [3e-04, 2e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 7e+02]
  RHS range        [5e-02, 7e+02]
Found heuristic solution: objective 230759.59600
Presolve removed 136 rows and 688 columns
Presolve time: 0.02s
Presolved: 4485 rows, 2462 columns, 11887 nonzeros
Variable types: 115 continuous, 2347 integer (2347 binary)

Root relaxation: objective 2.113600e+05, 4052 iterations, 0.28 seconds (0.37 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 47405  7253     cutoff   65      212873.703 212837.141  0.02%   245 5395s
 47458  7230 212858.498   49  359 212873.703 212837.234  0.02%   245 5400s
 47516  7226     cutoff   61      212873.703 212837.270  0.02%   245 5405s
 47564  7215     cutoff   74      212873.703 212837.311  0.02%   245 5410s
 47622  7209 212866.230   67  304 212873.703 212837.351  0.02%   245 5415s
 47657  7198 212857.458   63  355 212873.703 212837.388  0.02%   245 5420s
 47698  7186     cutoff   71      212873.703 212837.469  0.02%   245 5425s
 47734  7176 212850.990   63  303 212873.703 212837.533  0.02%   245 5430s
 47800  7161 212846.719   54  560 212873.703 212837.588  0.02%   245 5435s
 47888  7162     cutoff   89      212873.703 212837.660  0.02%   245 5440s
 47936  7132     cutoff   51      212873.703 212837.815  0.02%   245 5445s
 47984  7121 212844.569   60  196 212873.703 212837.900  0.02%   245 5450s
 48058  7116 212846.352   76  347 212873.703 212837.960  0.02%   245 5455s
 48114  7104 212846.566   56  443 212873.703 212838.023  0.02%   245 5460s
 48163  7087     cutoff   71      212873.703 212838.108  0.02%   245 5465s
 48231  7089 212861.075   73  131 212873.703 212838.160  0.02%   245 5470s
 48284  7093 212851.027   76  286 212873.703 212838.191  0.02%   245 5475s
 48316  7083 infeasible   66      212873.703 212838.217  0.02%   245 5480s
 48380  7058     cutoff   74      212873.703 212838.316  0.02%   245 5485s
 48414  7065     cutoff   60      212873.703 212838.325  0.02%   245 5490s
 48464  7043 212856.122   68  308 212873.703 212838.409  0.02%   245 5495s
 48505  7024     cutoff   62      212873.703 212838.491  0.02%   245 5500s
 48537  7016     cutoff   68      212873.703 212838.540  0.02%   245 5505s
 48588  6990     cutoff   55      212873.703 212838.631  0.02%   245 5510s
 48636  6987 212867.508   70  245 212873.703 212838.694  0.02%   245 5515s
 48683  6970     cutoff   67      212873.703 212838.781  0.02%   245 5520s
 48712  6964 212847.797   60  377 212873.703 212838.812  0.02%   245 5525s
 48744  6948     cutoff   51      212873.703 212838.865  0.02%   245 5531s
 48754  6942 212869.918   70  232 212873.703 212838.910  0.02%   245 5535s
 48799  6931 212868.374   68  220 212873.703 212838.970  0.02%   245 5540s
 48847  6917     cutoff   59      212873.703 212839.021  0.02%   245 5545s
 48863  6909 212858.707   66  233 212873.703 212839.048  0.02%   245 5550s
 48909  6879     cutoff   60      212873.703 212839.118  0.02%   245 5555s
 48949  6860 212842.743   62  335 212873.703 212839.162  0.02%   246 5560s
 48985  6842 212848.461   57  488 212873.703 212839.235  0.02%   246 5565s
 49052  6837 212860.735   60  354 212873.703 212839.285  0.02%   246 5570s
 49088  6822     cutoff   68      212873.703 212839.338  0.02%   246 5575s
 49126  6819     cutoff   53      212873.703 212839.370  0.02%   246 5580s
 49195  6797     cutoff   60      212873.703 212839.468  0.02%   246 5585s
 49244  6784     cutoff   56      212873.703 212839.508  0.02%   246 5590s
 49291  6784 212867.467   72  200 212873.703 212839.546  0.02%   246 5595s
 49355  6764     cutoff   71      212873.703 212839.608  0.02%   246 5600s
 49396  6756 212870.928   72  165 212873.703 212839.670  0.02%   246 5605s
 49429  6737 212873.079   61  221 212873.703 212839.726  0.02%   246 5610s
 49463  6719     cutoff   74      212873.703 212839.797  0.02%   246 5615s
 49497  6718 212862.067   69  286 212873.703 212839.819  0.02%   246 5620s
 49523  6707 212857.723   71  351 212873.703 212839.859  0.02%   246 5625s
 49572  6698     cutoff   56      212873.703 212839.920  0.02%   246 5630s
 49614  6697     cutoff   61      212873.703 212839.955  0.02%   246 5635s
 49686  6693     cutoff   59      212873.703 212840.022  0.02%   246 5640s
 49722  6677     cutoff   62      212873.703 212840.075  0.02%   246 5645s
 49762  6664 212845.247   66  457 212873.703 212840.136  0.02%   246 5650s
 49817  6644 212869.353   68  271 212873.703 212840.217  0.02%   246 5655s
 49846  6621     cutoff   59      212873.703 212840.300  0.02%   246 5660s
 49885  6585     cutoff   65      212873.703 212840.488  0.02%   246 5665s
 49925  6563     cutoff   60      212873.703 212840.587  0.02%   246 5670s
 49962  6541     cutoff   57      212873.703 212840.665  0.02%   246 5675s
 49996  6519 212846.791   64  299 212873.703 212840.739  0.02%   246 5680s
 50057  6506     cutoff   73      212873.703 212840.785  0.02%   246 5685s
 50095  6490 212843.938   55  587 212873.703 212840.849  0.02%   246 5690s
 50151  6486 212845.660   59  378 212873.703 212840.885  0.02%   246 5695s
 50197  6468     cutoff   63      212873.703 212840.950  0.02%   246 5700s
 50243  6447 212853.108   61  437 212873.703 212841.026  0.02%   246 5705s
 50329  6446     cutoff   73      212873.703 212841.083  0.02%   246 5710s
 50353  6423     cutoff   71      212873.703 212841.139  0.02%   246 5715s
 50394  6407     cutoff   54      212873.703 212841.210  0.02%   246 5720s
 50461  6374     cutoff   58      212873.703 212841.332  0.02%   246 5725s
 50503  6357 212869.556   59  148 212873.703 212841.396  0.02%   246 5730s
 50559  6335 212846.030   54  459 212873.703 212841.474  0.02%   246 5735s
 50608  6320     cutoff   67      212873.703 212841.522  0.02%   246 5740s
 50666  6301 212859.627   78  123 212873.703 212841.619  0.02%   246 5745s
 50741  6285     cutoff   69      212873.703 212841.675  0.02%   246 5750s
 50794  6270     cutoff   62      212873.703 212841.770  0.02%   246 5755s
 50823  6264 212851.101   71  369 212873.703 212841.811  0.01%   246 5760s
 50881  6235     cutoff   51      212873.703 212841.883  0.01%   246 5765s
 50937  6230     cutoff   68      212873.703 212841.935  0.01%   246 5770s
 50973  6206     cutoff   51      212873.703 212841.980  0.01%   246 5775s
 51039  6188     cutoff   65      212873.703 212842.088  0.01%   246 5780s
 51082  6179     cutoff   60      212873.703 212842.167  0.01%   246 5785s
 51133  6152     cutoff   60      212873.703 212842.254  0.01%   247 5790s
 51194  6131     cutoff   61      212873.703 212842.360  0.01%   247 5795s
 51249  6118     cutoff   53      212873.703 212842.429  0.01%   247 5800s
 51325  6090 212856.926   47  538 212873.703 212842.525  0.01%   247 5805s
 51370  6083 212863.339   69  324 212873.703 212842.558  0.01%   247 5810s
 51478  6054     cutoff   61      212873.703 212842.655  0.01%   246 5815s
 51557  6047     cutoff   58      212873.703 212842.737  0.01%   246 5820s
 51608  6012     cutoff   65      212873.703 212842.865  0.01%   246 5825s
 51639  5998     cutoff   65      212873.703 212842.900  0.01%   247 5830s
 51663  5982 212857.271   63  190 212873.703 212842.943  0.01%   247 5835s
 51734  5946     cutoff   69      212873.703 212843.053  0.01%   247 5840s
 51777  5921     cutoff   68      212873.703 212843.132  0.01%   247 5845s
 51815  5897     cutoff   66      212873.703 212843.203  0.01%   247 5850s
 51854  5878     cutoff   71      212873.703 212843.237  0.01%   247 5855s
 51905  5859     cutoff   56      212873.703 212843.289  0.01%   247 5860s
 51947  5851     cutoff   58      212873.703 212843.341  0.01%   247 5865s
 52007  5825     cutoff   58      212873.703 212843.419  0.01%   247 5870s
 52056  5819 212851.866   62  355 212873.703 212843.477  0.01%   247 5875s
 52093  5806 212849.068   65  366 212873.703 212843.535  0.01%   247 5880s
 52150  5785     cutoff   73      212873.703 212843.610  0.01%   247 5885s
 52171  5767     cutoff   60      212873.703 212843.651  0.01%   247 5890s
 52210  5747     cutoff   59      212873.703 212843.715  0.01%   247 5895s
 52248  5734     cutoff   54      212873.703 212843.754  0.01%   247 5900s
 52298  5723     cutoff   57      212873.703 212843.814  0.01%   247 5905s
 52331  5711 212872.157   68  223 212873.703 212843.878  0.01%   247 5910s
 52368  5684     cutoff   67      212873.703 212843.934  0.01%   247 5915s
 52413  5666 212868.286   55  218 212873.703 212844.002  0.01%   247 5920s
 52474  5653 212852.898   61  227 212873.703 212844.071  0.01%   247 5925s
 52528  5641     cutoff   69      212873.703 212844.158  0.01%   247 5930s
 52556  5622 212859.047   51  268 212873.703 212844.208  0.01%   247 5935s
 52591  5600 212850.892   62  196 212873.703 212844.239  0.01%   247 5940s
 52652  5581     cutoff   68      212873.703 212844.312  0.01%   247 5945s
 52699  5557     cutoff   64      212873.703 212844.404  0.01%   247 5950s
 52731  5554     cutoff   58      212873.703 212844.415  0.01%   247 5955s
 52787  5534 212869.053   56  148 212873.703 212844.487  0.01%   247 5960s
 52827  5522 212858.357   61  384 212873.703 212844.526  0.01%   247 5965s
 52849  5503 212864.230   68  141 212873.703 212844.604  0.01%   247 5970s
 52896  5476 212851.958   64  306 212873.703 212844.681  0.01%   247 5975s
 52935  5455 212869.096   64  263 212873.703 212844.755  0.01%   247 5980s
 52972  5435     cutoff   56      212873.703 212844.815  0.01%   247 5985s
 53044  5422     cutoff   58      212873.703 212844.880  0.01%   247 5990s
 53110  5415     cutoff   66      212873.703 212844.936  0.01%   247 5995s
 53158  5397     cutoff   52      212873.703 212845.023  0.01%   247 6000s
 53222  5377 212861.012   68  311 212873.703 212845.084  0.01%   247 6005s
 53255  5364     cutoff   58      212873.703 212845.109  0.01%   247 6010s
 53309  5355     cutoff   68      212873.703 212845.174  0.01%   247 6015s
 53373  5340 212854.466   63  384 212873.703 212845.221  0.01%   247 6020s
 53408  5320     cutoff   58      212873.703 212845.303  0.01%   247 6025s
 53444  5300     cutoff   59      212873.703 212845.358  0.01%   247 6030s
 53473  5283 212847.079   64  230 212873.703 212845.394  0.01%   247 6035s
 53551  5264     cutoff   65      212873.703 212845.460  0.01%   247 6040s
 53599  5237 212858.423   50  527 212873.703 212845.570  0.01%   247 6045s
 53643  5214     cutoff   53      212873.703 212845.628  0.01%   247 6050s
 53684  5182     cutoff   74      212873.703 212845.717  0.01%   247 6055s
 53723  5153     cutoff   62      212873.703 212845.842  0.01%   247 6060s
 53753  5130 212859.273   62  296 212873.703 212845.950  0.01%   247 6065s
 53813  5101 212864.644   74  147 212873.703 212846.026  0.01%   247 6070s
 53864  5083     cutoff   74      212873.703 212846.079  0.01%   247 6075s
 53930  5052 212871.620   64  181 212873.703 212846.192  0.01%   247 6080s
 53973  5027 212863.072   63  202 212873.703 212846.277  0.01%   247 6085s
 54013  5003     cutoff   74      212873.703 212846.355  0.01%   247 6090s
 54077  4985 212872.104   75  178 212873.703 212846.418  0.01%   247 6095s
 54139  4961     cutoff   63      212873.703 212846.506  0.01%   247 6100s
 54174  4933     cutoff   71      212873.703 212846.597  0.01%   247 6105s
 54235  4911     cutoff   89      212873.703 212846.686  0.01%   247 6110s
 54313  4868 infeasible   74      212873.703 212846.781  0.01%   247 6115s
 54354  4842     cutoff   70      212873.703 212846.840  0.01%   247 6120s
 54409  4801     cutoff   58      212873.703 212846.962  0.01%   247 6125s
 54468  4773     cutoff   70      212873.703 212847.057  0.01%   247 6130s
 54515  4747 212855.164   67  293 212873.703 212847.135  0.01%   247 6135s
 54572  4702     cutoff   62      212873.703 212847.276  0.01%   247 6140s
 54652  4709     cutoff   55      212873.703 212847.334  0.01%   247 6145s
 54712  4666     cutoff   61      212873.703 212847.473  0.01%   247 6150s
 54732  4653     cutoff   65      212873.703 212847.529  0.01%   247 6155s
 54795  4620 212864.592   70  291 212873.703 212847.636  0.01%   247 6160s
 54824  4600     cutoff   66      212873.703 212847.697  0.01%   247 6165s
 54870  4581 212858.649   53  407 212873.703 212847.798  0.01%   247 6170s
 54921  4559 infeasible   67      212873.703 212847.847  0.01%   247 6175s
 54970  4534     cutoff   74      212873.703 212847.911  0.01%   247 6180s
 55017  4504     cutoff   57      212873.703 212848.004  0.01%   247 6185s
 55076  4496 212868.452   63  130 212873.703 212848.058  0.01%   247 6190s
 55119  4464 212857.492   57  260 212873.703 212848.146  0.01%   247 6195s
 55167  4443     cutoff   48      212873.703 212848.198  0.01%   247 6200s
 55206  4422 212866.844   66  349 212873.703 212848.265  0.01%   247 6205s
 55261  4386 212871.685   60  157 212873.703 212848.337  0.01%   247 6210s
 55336  4368 212855.925   66  367 212873.703 212848.423  0.01%   247 6215s
 55401  4329     cutoff   71      212873.703 212848.543  0.01%   246 6220s
 55434  4309 212860.519   54  147 212873.703 212848.596  0.01%   247 6225s
 55470  4301     cutoff   57      212873.703 212848.632  0.01%   247 6230s
 55533  4267     cutoff   77      212873.703 212848.708  0.01%   247 6235s
 55564  4243 212856.629   63  352 212873.703 212848.775  0.01%   247 6240s
 55646  4217     cutoff   66      212873.703 212848.865  0.01%   246 6245s
 55687  4187 212857.220   53  455 212873.703 212848.961  0.01%   247 6250s
 55753  4159 212857.668   65  150 212873.703 212849.051  0.01%   246 6255s
 55809  4137     cutoff   53      212873.703 212849.171  0.01%   246 6260s
 55867  4093     cutoff   59      212873.703 212849.336  0.01%   246 6265s
 55955  4034     cutoff   73      212873.703 212849.497  0.01%   246 6270s
 56028  4017     cutoff   60      212873.703 212849.567  0.01%   246 6275s
 56079  3980     cutoff   59      212873.703 212849.705  0.01%   246 6280s
 56147  3942     cutoff   59      212873.703 212849.889  0.01%   246 6285s
 56192  3929 212870.123   68  243 212873.703 212849.948  0.01%   246 6290s
 56239  3890     cutoff   71      212873.703 212850.080  0.01%   246 6295s
 56295  3848     cutoff   58      212873.703 212850.231  0.01%   246 6300s
 56344  3812 212869.504   69   79 212873.703 212850.350  0.01%   246 6305s
 56387  3783 212864.834   58  476 212873.703 212850.446  0.01%   246 6310s
 56456  3753 212863.168   63  277 212873.703 212850.546  0.01%   246 6315s
 56534  3729     cutoff   70      212873.703 212850.632  0.01%   246 6320s
 56586  3707     cutoff   67      212873.703 212850.753  0.01%   246 6325s
 56650  3664     cutoff   58      212873.703 212850.878  0.01%   246 6330s
 56735  3622     cutoff   72      212873.703 212851.048  0.01%   246 6335s
 56810  3587     cutoff   67      212873.703 212851.161  0.01%   246 6340s
 56867  3551     cutoff   59      212873.703 212851.317  0.01%   246 6345s
 56926  3515     cutoff   66      212873.703 212851.424  0.01%   246 6350s
 57007  3487     cutoff   70      212873.703 212851.544  0.01%   246 6356s
 57023  3491 212859.584   58  147 212873.703 212851.570  0.01%   246 6380s
 57097  3449     cutoff   48      212873.703 212851.712  0.01%   246 6385s
 57158  3424     cutoff   67      212873.703 212851.856  0.01%   246 6390s
 57230  3373     cutoff   67      212873.703 212852.071  0.01%   246 6395s
 57320  3326 212860.485   58  145 212873.703 212852.258  0.01%   245 6400s
 57399  3273     cutoff   66      212873.703 212852.420  0.01%   245 6405s
 57470  3242     cutoff   66      212873.703 212852.533  0.01%   245 6410s
 57564  3193     cutoff   67      212873.703 212852.718  0.01%   245 6415s
 57645  3158 212869.961   60  149 212873.703 212852.868  0.01%   245 6420s
 57743  3143     cutoff   62      212873.703 212852.992  0.01%   245 6425s
 57829  3120 212859.672   60  155 212873.703 212853.108  0.01%   245 6430s
 57932  3089 212867.907   75  209 212873.703 212853.265  0.01%   245 6435s
 57998  3047     cutoff   67      212873.703 212853.402  0.01%   245 6440s
 58061  3006     cutoff   67      212873.703 212853.552  0.01%   245 6445s
 58168  2935     cutoff   61      212873.703 212853.789  0.01%   244 6450s
 58268  2897     cutoff   78      212873.703 212853.944  0.01%   244 6455s
 58365  2849     cutoff   73      212873.703 212854.120  0.01%   244 6460s
 58438  2819     cutoff   66      212873.703 212854.280  0.01%   244 6465s
 58495  2776 212861.838   56  453 212873.703 212854.456  0.01%   244 6470s
 58523  2766 212860.762   49  243 212873.703 212854.502  0.01%   244 6476s
 58562  2747     cutoff   64      212873.703 212854.591  0.01%   244 6480s
 58657  2714 212860.184   91  171 212873.703 212854.756  0.01%   244 6485s
 58784  2667     cutoff   74      212873.703 212854.965  0.01%   244 6490s
 58894  2608 212866.593   67  298 212873.703 212855.216  0.01%   243 6495s
 59040  2553     cutoff   57      212873.703 212855.452  0.01%   243 6500s
 59156  2499 212864.934   96  197 212873.703 212855.696  0.01%   243 6505s
 59287  2461 212863.094   66  300 212873.703 212855.945  0.01%   243 6510s
 59405  2434     cutoff   72      212873.703 212856.123  0.01%   242 6515s
 59483  2405     cutoff   76      212873.703 212856.288  0.01%   242 6520s
 59571  2365 212872.636   69  170 212873.703 212856.475  0.01%   242 6525s
 59670  2333     cutoff   67      212873.703 212856.690  0.01%   242 6530s
 59776  2308     cutoff   51      212873.703 212856.886  0.01%   242 6535s
 59926  2275     cutoff   57      212873.703 212857.042  0.01%   242 6540s
 60024  2230     cutoff   63      212873.703 212857.287  0.01%   241 6545s
 60113  2219     cutoff   73      212873.703 212857.395  0.01%   241 6550s
 60159  2197     cutoff   55      212873.703 212857.508  0.01%   241 6555s
 60285  2178 212867.834   96  129 212873.703 212857.656  0.01%   241 6560s
 60404  2141     cutoff   68      212873.703 212857.839  0.01%   241 6565s
 60527  2093     cutoff   63      212873.703 212858.129  0.01%   241 6570s
 60664  2056     cutoff   71      212873.703 212858.385  0.01%   240 6575s
 60755  2019     cutoff   58      212873.703 212858.599  0.01%   240 6580s
 60883  1992     cutoff   59      212873.703 212858.812  0.01%   240 6585s
 61048  1953     cutoff   56      212873.703 212859.103  0.01%   240 6590s
 61206  1918     cutoff   63      212873.703 212859.338  0.01%   239 6595s
 61314  1884 212870.562  106   59 212873.703 212859.613  0.01%   239 6600s
 61414  1872 212865.679   64  287 212873.703 212859.738  0.01%   239 6605s
 61524  1845 212860.894  101  166 212873.703 212860.041  0.01%   239 6610s
 61665  1831 212870.445  107  131 212873.703 212860.245  0.01%   238 6615s
 61833  1782     cutoff   67      212873.703 212860.659  0.01%   238 6620s
 61935  1735     cutoff   72      212873.703 212860.922  0.01%   238 6625s
 61938  1734 212864.875   98  259 212873.703 212860.925  0.01%   238 6651s
 62041  1707     cutoff   52      212873.703 212861.148  0.01%   238 6655s
 62236  1684 212865.391   77  198 212873.703 212861.378  0.01%   237 6660s
 62412  1656     cutoff   71      212873.703 212861.725  0.01%   237 6665s
 62504  1630     cutoff   55      212873.703 212861.899  0.01%   237 6670s
 62640  1597     cutoff   87      212873.703 212862.101  0.01%   236 6675s
 62770  1573 212870.274   80  261 212873.703 212862.230  0.01%   236 6680s
 62897  1529     cutoff   68      212873.703 212862.381  0.01%   236 6685s
 63023  1500 212868.106   56  149 212873.703 212862.578  0.01%   236 6690s
 63150  1481 212872.322   92  137 212873.703 212862.720  0.01%   235 6695s
 63240  1439     cutoff   70      212873.703 212862.943  0.01%   235 6700s
 63347  1409 212869.836   87  300 212873.703 212863.122  0.00%   235 6705s
 63497  1386 212873.646   92   84 212873.703 212863.297  0.00%   235 6710s
 63633  1339 212873.591   63  235 212873.703 212863.695  0.00%   234 6715s
 63776  1306     cutoff  117      212873.703 212863.891  0.00%   234 6720s
 63857  1263     cutoff   70      212873.703 212864.121  0.00%   234 6725s
 64046  1215     cutoff   65      212873.703 212864.450  0.00%   234 6730s
 64171  1176     cutoff   81      212873.703 212864.664  0.00%   233 6735s
 64287  1126     cutoff   63      212873.703 212864.944  0.00%   233 6740s
 64380  1084 212873.695   97   27 212873.703 212865.171  0.00%   233 6745s
 64541  1028     cutoff   58      212873.703 212865.471  0.00%   233 6750s
 64662   974 212871.379   95   59 212873.703 212865.772  0.00%   232 6755s
 64758   931 212871.353  101   90 212873.703 212865.990  0.00%   232 6760s
 64860   873     cutoff   94      212873.703 212866.324  0.00%   232 6765s
 65009   814     cutoff   54      212873.703 212866.747  0.00%   232 6770s
 65126   748 212869.726  108   78 212873.703 212867.120  0.00%   232 6775s
 65233   691 212871.854   82  113 212873.703 212867.337  0.00%   231 6780s
 65421   609     cutoff  101      212873.703 212867.937  0.00%   231 6785s
 65568   498     cutoff   69      212873.703 212868.764  0.00%   231 6790s
 65807   341 212873.355   53  144 212873.703 212869.836  0.00%   230 6795s
 66086    73     cutoff   55      212873.703 212872.691  0.00%   229 6800s

Cutting planes:
  Learned: 25
  Gomory: 53
  Implied bound: 10
  MIR: 1297
  Flow cover: 2491
  RLT: 4
  Relax-and-lift: 790

Explored 66160 nodes (15149037 simplex iterations) in 6801.13 seconds (4668.24 work units)
Thread count was 1 (of 52 available processors)

Solution count 10: 212874 212874 212874 ... 213176

Optimal solution found (tolerance 0.00e+00)
Best objective 2.128737030000e+05, best bound 2.128737030000e+05, gap 0.0000%

User-callback calls 686330, time in user-callback 3.02 sec
Instance: data/CCMPPData/30-3000-3.ccmpp
Setting: BASE-MIX
Epsilon: 0.05
Dimension: 30
NumScenario: 3000
NumAggScenario: 3000
BasicNumScenario: 2347
NumBasicDomIneqs: 0
NumNonReDomIneqs: 0
NumEdge:        0
NumBiEdge:      0
NumDomIneqs:    0
DominanceRatio: 0.0000
MixingCuts: off
MixingScope: root
DominanceLazy: 0
TerminationStatus: OPTIMAL
PrimalStatus: FEASIBLE_POINT
RawStatus: Model was solved to optimality (subject to tolerances), and an optimal solution is available.
SolvingTime: 6801.132305145264
NodeCount: 66160
MixingCutsSubmitted: 0
ObjectiveValue: 212873.703
ObjectiveBound: 212873.703
RelativeGap: 0.0
