Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
Threads  1

Optimize a model with 4081 rows, 1100 columns and 9466 nonzeros
Model fingerprint: 0xf5a21d67
Variable types: 100 continuous, 1000 integer (1000 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 252909.03700
Presolve removed 47 rows and 44 columns
Presolve time: 0.06s
Presolved: 4034 rows, 1056 columns, 13286 nonzeros
Variable types: 74 continuous, 982 integer (982 binary)

Root relaxation: objective 2.118770e+05, 1382 iterations, 0.08 seconds (0.09 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 71564 34547 219647.200  125  756 220948.484 219397.198  0.70%   302 7085s
 71611 34594 220011.190  172  545 220948.484 219397.198  0.70%   302 7090s
 71701 34674 219892.974  140  735 220948.484 219397.212  0.70%   302 7095s
 71740 34705     cutoff  176      220948.484 219397.212  0.70%   302 7100s
 71790 34739 219694.679  134  683 220948.484 219397.259  0.70%   302 7106s
 71868 34816 220181.040  212  423 220948.484 219397.259  0.70%   302 7110s
 71932 34865 220025.977  148  521 220948.484 219397.299  0.70%   302 7115s
 71994 34907 219567.488  154  663 220948.484 219397.685  0.70%   302 7120s
 72134 35035 219479.382  132  767 220948.484 219397.702  0.70%   302 7127s
 72144 35045 219752.534  142  625 220948.484 219397.702  0.70%   302 7136s
 72197 35083 219701.903  132  702 220948.484 219397.988  0.70%   302 7141s
 72246 35132 220014.311  181  546 220948.484 219397.988  0.70%   302 7145s
 72318 35192 219655.351  148  691 220948.484 219398.023  0.70%   301 7150s
 72402 35243 219559.094  153  690 220948.484 219398.442  0.70%   301 7157s
 72423 35255 219667.387  165  611 220948.484 219398.442  0.70%   302 7160s
 72500 35261 219989.113  128  688 220948.484 219398.614  0.70%   302 7167s
 72579 35321 219481.694  130  720 220948.484 219398.699  0.70%   302 7172s
 72629 35371 219782.061  180  542 220948.484 219398.699  0.70%   302 7175s
 72732 35459 220145.772  130  639 220948.484 219398.724  0.70%   302 7181s
 72800 35503 219567.915  141  724 220948.484 219398.733  0.70%   302 7187s
 72823 35519 220641.309  164  226 220948.484 219398.733  0.70%   302 7190s
 72887 35560 219601.369  153  650 220948.484 219398.801  0.70%   302 7195s
 72971 35623 219614.726  143  614 220948.484 219398.827  0.70%   302 7200s
 73103 35742 219448.053  125  738 220948.484 219398.927  0.70%   301 7205s
 73140 35764 219707.217  133  659 220948.484 219398.965  0.70%   301 7211s
 73187 35811 220108.907  180  534 220948.484 219398.965  0.70%   301 7215s
 73246 35860 219937.489  146  594 220948.484 219399.055  0.70%   301 7220s
 73334 35935 219817.740  145  580 220948.484 219399.097  0.70%   301 7225s
 73472 36050 219516.172  131  711 220948.484 219399.324  0.70%   301 7230s
 73541 36093 219968.197  135  726 220948.484 219399.336  0.70%   301 7236s
 73581 36133 220192.972  175  559 220948.484 219399.336  0.70%   301 7240s
 73673 36215 219533.809  134  701 220948.484 219399.503  0.70%   301 7245s
 73770 36312 220319.996  231  419 220948.484 219399.503  0.70%   300 7250s
 73821 36343 219814.527  128  739 220948.484 219399.514  0.70%   300 7255s
 73930 36450     cutoff  237      220948.484 219399.514  0.70%   300 7260s
 73987 36487 infeasible  168      220948.484 219399.543  0.70%   300 7265s
 74078 36576 219846.861  211  436 220948.484 219399.597  0.70%   300 7270s
 74171 36644 219696.263  134  684 220948.484 219399.708  0.70%   300 7277s
 74228 36674 220507.870  179  460 220948.484 219399.708  0.70%   300 7280s
 74277 36701 220045.384  179  431 220948.484 219399.825  0.70%   300 7285s
 74296 36718 220045.384  197  492 220948.484 219399.825  0.70%   301 7290s
 74370 36762 219434.253  132  695 220948.484 219399.859  0.70%   301 7295s
 74517 36901     cutoff  274      220948.484 219399.859  0.70%   300 7300s
 74528 36908 220332.738  130  618 220948.484 219400.094  0.70%   301 7305s
 74552 36922     cutoff  140      220948.484 219400.094  0.70%   301 7310s
 74578 36944 220582.879  153  561 220948.484 219400.094  0.70%   301 7315s
 74616 36963     cutoff  172      220948.484 219400.094  0.70%   301 7320s
 74676 36987     cutoff  202      220948.484 219400.094  0.70%   301 7325s
 74763 37009 219614.119  157  688 220948.484 219400.245  0.70%   301 7331s
 74775 37021 219722.493  169  624 220948.484 219400.245  0.70%   301 7336s
 74898 37130 219556.848  125  720 220948.484 219400.361  0.70%   301 7343s
 74917 37149 219682.917  144  641 220948.484 219400.361  0.70%   301 7345s
 75054 37275 219470.994  124  753 220948.484 219400.445  0.70%   301 7351s
 75102 37323 219774.341  172  586 220948.484 219400.445  0.70%   301 7355s
 75217 37420 219640.736  135  643 220948.484 219400.500  0.70%   301 7360s
 75253 37427 219651.857  136  692 220948.484 219400.596  0.70%   301 7365s
 75338 37445 219663.016  132  708 220948.484 219401.222  0.70%   301 7371s
 75381 37484     cutoff  174      220948.484 219401.222  0.70%   301 7375s
 75476 37550 219486.224  133  752 220948.484 219401.344  0.70%   301 7380s
 75539 37613 219994.346  196  398 220948.484 219401.344  0.70%   301 7385s
 75633 37679 219560.420  149  704 220948.484 219401.420  0.70%   300 7390s
 75682 37714 219545.951  144  695 220948.484 219401.434  0.70%   301 7396s
 75745 37777 220189.285  207  452 220948.484 219401.434  0.70%   300 7400s
 75805 37827 219493.845  128  748 220948.484 219401.550  0.70%   300 7405s
 75920 37913 220271.950  129  649 220948.484 219401.657  0.70%   300 7413s
 75964 37936 220462.236  163  511 220948.484 219401.657  0.70%   300 7415s
 76010 37953 220233.077  150  610 220948.484 219401.676  0.70%   300 7420s
 76063 37985 219835.713  138  663 220948.484 219401.693  0.70%   300 7427s
 76123 38033 219452.954  129  744 220948.484 219401.801  0.70%   300 7430s
 76152 38062 219653.300  158  630 220948.484 219401.801  0.70%   300 7439s
 76161 38071 219698.004  167  615 220948.484 219401.801  0.70%   300 7440s
 76274 38172 219564.426  123  764 220948.484 219401.994  0.70%   300 7445s
 76334 38232 219972.574  183  562 220948.484 219401.994  0.70%   300 7450s
 76344 38242 220056.995  193  517 220948.484 219401.994  0.70%   300 7512s
 76425 38311 219515.270  126  770 220948.484 219402.379  0.70%   300 7517s
 76452 38336 infeasible  153      220948.484 219402.379  0.70%   300 7520s
 76530 38392 219806.331  131  749 220948.484 219402.426  0.70%   300 7526s
 76600 38462 220350.402  201  450 220948.484 219402.426  0.70%   300 7530s
 76663 38507 220554.263  142  369 220948.484 219402.694  0.70%   300 7535s
 76684 38516 219950.121  134  610 220948.484 219403.077  0.70%   300 7540s
 76715 38527 219730.883  143  716 220948.484 219403.108  0.70%   300 7545s
 76769 38579 220123.153  196  492 220948.484 219403.108  0.70%   300 7550s
 76835 38625 220567.030  129  507 220948.484 219403.152  0.70%   300 7555s
 76873 38655 219628.083  163  597 220948.484 219403.262  0.70%   300 7560s
 76961 38723 219655.829  130  741 220948.484 219403.343  0.70%   300 7565s
 77019 38781 220054.718  188  508 220948.484 219403.343  0.70%   300 7570s
 77098 38850 219742.982  153  650 220948.484 219403.445  0.70%   300 7575s
 77124 38863 219474.467  127  728 220948.484 219403.480  0.70%   300 7580s
 77154 38893 219648.439  157  628 220948.484 219403.480  0.70%   300 7589s
 77164 38903 219729.974  167  612 220948.484 219403.480  0.70%   300 7590s
 77278 39003 220292.801  126  540 220948.484 219403.487  0.70%   300 7595s
 77320 39035 219818.233  149  522 220948.484 219403.537  0.70%   300 7600s
 77425 39130 220004.425  146  625 220948.484 219403.616  0.70%   300 7605s
 77452 39153 220171.268  171  553 220948.484 219403.616  0.70%   300 7610s
 77526 39205 219444.957  131  761 220948.484 219403.847  0.70%   300 7615s
 77573 39252 219800.660  178  551 220948.484 219403.847  0.70%   300 7620s
 77678 39341 infeasible  123      220948.484 219404.054  0.70%   300 7625s
 77737 39378 219530.270  127  752 220948.484 219404.166  0.70%   300 7630s
 77770 39389 220154.925  140  521 220948.484 219404.166  0.70%   300 7635s
 77809 39394 219511.222  137  680 220948.484 219404.311  0.70%   300 7648s
 77829 39400     cutoff  151      220948.484 219404.311  0.70%   300 7650s
 77896 39444 219550.123  136  641 220948.484 219404.429  0.70%   300 7655s
 78039 39573 219545.932  130  748 220948.484 219404.724  0.70%   300 7662s
 78045 39579 219863.733  136  681 220948.484 219404.724  0.70%   300 7665s
 78182 39687 219741.313  136  727 220948.484 219404.751  0.70%   300 7672s
 78215 39720 220576.921  169  410 220948.484 219404.751  0.70%   300 7675s
 78292 39788 219672.556  166  602 220948.484 219404.828  0.70%   300 7680s
 78413 39893 219602.853  132  773 220948.484 219405.375  0.70%   300 7685s
 78483 39963 220156.484  202  441 220948.484 219405.375  0.70%   300 7690s
 78566 40020 219894.298  156  595 220948.484 219405.809  0.70%   300 7695s
 78758 40048 220066.314  128  572 220948.484 219405.830  0.70%   299 7701s
 78820 40079 219690.853  127  631 220948.484 219405.837  0.70%   299 7705s
 78899 40137 219577.936  136  648 220948.484 219405.871  0.70%   299 7710s
 79068 40287 219629.262  127  705 220948.484 219406.017  0.70%   299 7717s
 79100 40319 219825.833  159  586 220948.484 219406.017  0.70%   299 7720s
 79207 40415 219618.803  130  687 220948.484 219406.738  0.70%   299 7727s
 79249 40423 219461.171  133  775 220948.484 219406.809  0.70%   299 7731s
 79279 40453 219673.032  163  621 220948.484 219406.809  0.70%   299 7735s
 79385 40549 220101.309  150  662 220948.484 219406.932  0.70%   299 7741s
 79395 40551     cutoff  157      220948.484 219406.932  0.70%   299 7745s
 79417 40561     cutoff  173      220948.484 219406.932  0.70%   299 7750s
 79501 40608 220103.491  138  692 220948.484 219406.957  0.70%   299 7757s
 79545 40649 220635.873  181  464 220948.484 219406.957  0.70%   299 7760s
 79579 40671 220611.553  150  429 220948.484 219407.159  0.70%   299 7765s
 79641 40715 219736.904  180  562 220948.484 219407.204  0.70%   299 7770s
 79760 40822 219932.299  128  680 220948.484 219407.334  0.70%   299 7775s
 79779 40839     cutoff  147      220948.484 219407.334  0.70%   299 7780s
 79860 40886 219711.405  140  723 220948.484 219407.398  0.70%   299 7785s
 80003 41004 219699.230  142  750 220948.484 219407.428  0.70%   298 7793s
 80008 41009 219735.577  147  716 220948.484 219407.428  0.70%   298 7795s
 80101 41095 220733.226  239  386 220948.484 219407.428  0.70%   298 7800s
 80124 41110 220126.003  146  510 220948.484 219407.449  0.70%   299 7805s
 80189 41142 219729.358  127  735 220948.484 219407.538  0.70%   299 7810s
 80289 41220 220200.301  129  699 220948.484 219407.566  0.70%   299 7817s
 80342 41271     cutoff  182      220948.484 219407.566  0.70%   299 7820s
 80375 41298 219747.649  158  621 220948.484 219407.578  0.70%   299 7825s
 80442 41346 219672.679  147  639 220948.484 219407.847  0.70%   299 7830s
 80535 41370 219615.994  123  706 220948.484 219407.892  0.70%   299 7837s
 80591 41426 219928.096  179  513 220948.484 219407.892  0.70%   299 7840s
 80670 41495 219605.630  140  653 220948.484 219408.080  0.70%   299 7845s
 80768 41593 220487.537  238  366 220948.484 219408.080  0.70%   298 7850s
 80832 41642 220859.844  165  251 220948.484 219408.314  0.70%   298 7855s
 80883 41672 219734.763  153  638 220948.484 219408.555  0.70%   298 7860s
 81012 41781 219665.622  121  742 220948.484 219408.669  0.70%   298 7869s
 81016 41785 219710.695  125  660 220948.484 219408.669  0.70%   298 7870s
 81053 41810 219658.446  126  731 220948.484 219408.879  0.70%   298 7875s
 81129 41886 220173.407  202  527 220948.484 219408.879  0.70%   298 7889s
 81148 41905 220323.983  221  447 220948.484 219408.879  0.70%   298 7890s
 81197 41942 219725.615  137  678 220948.484 219408.891  0.70%   298 7895s
 81261 41983 219500.225  140  757 220948.484 219409.046  0.70%   298 7901s
 81312 42034 219930.814  191  531 220948.484 219409.046  0.70%   298 7905s
 81393 42104 219731.139  161  638 220948.484 219409.170  0.70%   298 7910s
 81432 42127 219563.505  134  679 220948.484 219409.175  0.70%   298 7915s
 81465 42135 219586.065  156  693 220948.484 219409.184  0.70%   298 7920s
 81605 42236 219816.832  130  743 220948.484 219409.239  0.70%   298 7926s
 81640 42271 220048.499  165  590 220948.484 219409.239  0.70%   298 7930s
 81746 42367 220810.690  135  474 220948.484 219409.858  0.70%   298 7935s
 81757 42374 219727.791  137  707 220948.484 219409.858  0.70%   298 7941s
 81773 42378 220310.909  140  596 220948.484 219409.858  0.70%   298 7945s
 81852 42388 219755.782  132  737 220948.484 219409.885  0.70%   298 7951s
 81918 42454 220230.697  198  450 220948.484 219409.885  0.70%   298 7955s
 82009 42535 219913.753  152  575 220948.484 219410.212  0.70%   298 7960s
 82123 42607 219757.168  127  701 220948.484 219410.222  0.70%   298 7965s
 82213 42697 220444.246  217  461 220948.484 219410.222  0.70%   298 7970s
 82244 42710 220385.070  123  464 220948.484 219410.296  0.70%   298 7976s
 82317 42749 219543.567  134  674 220948.484 219410.367  0.70%   298 7980s
 82464 42884 219592.250  144  745 220948.484 219410.446  0.70%   298 7988s
 82470 42890 220182.917  147  576 220948.484 219410.446  0.70%   298 7990s
 82488 42906 219691.150  156  645 220948.484 219410.446  0.70%   298 7995s
 82515 42925 219762.773  170  578 220948.484 219410.446  0.70%   298 8000s
 82582 42952 220676.238  203  322 220948.484 219410.446  0.70%   298 8005s
 82710 42992     cutoff  267      220948.484 219410.446  0.70%   298 8010s
 82751 42995 219627.816  136  721 220948.484 219410.535  0.70%   298 8018s
 82765 43009 219711.392  150  603 220948.484 219410.535  0.70%   298 8020s
 82883 43117 219821.419  132  744 220948.484 219410.547  0.70%   298 8026s
 82922 43154 220240.789  170  549 220948.484 219410.547  0.70%   298 8030s
 82980 43188 219897.215  130  688 220948.484 219410.643  0.70%   298 8035s
 83102 43297     cutoff  121      220948.484 219410.650  0.70%   298 8040s
 83131 43318 220743.850  151  268 220948.484 219410.699  0.70%   298 8045s
 83196 43367 220373.235  202  434 220948.484 219410.771  0.70%   298 8050s
 83261 43399 220857.510  153  456 220948.484 219410.786  0.70%   298 8056s
 83294 43404     cutoff  163      220948.484 219410.786  0.70%   298 8060s
 83357 43409     cutoff  193      220948.484 219410.786  0.70%   298 8065s
 83393 43415 219793.517  133  675 220948.484 219410.886  0.70%   298 8070s
 83477 43459 219559.610  137  705 220948.484 219410.945  0.70%   298 8075s
 83636 43590     cutoff  126      220948.484 219410.954  0.70%   298 8080s
 83672 43626 219737.319  167  564 220948.484 219411.187  0.70%   298 8085s
 83796 43722 219542.337  130  750 220948.484 219411.308  0.70%   297 8090s
 83891 43802     cutoff  130      220948.484 219411.386  0.70%   297 8097s
 83892 43803 219511.989  127  764 220948.484 219411.527  0.70%   297 8100s
 83919 43828 219714.170  153  647 220948.484 219411.527  0.70%   297 8106s
 84004 43899 220415.093  231  379 220948.484 219411.527  0.70%   297 8110s
 84077 43953 219666.476  161  640 220948.484 219411.674  0.70%   297 8115s
 84185 44047 219764.543  130  674 220948.484 219411.860  0.70%   297 8120s
 84276 44116     cutoff  209      220948.484 219411.860  0.70%   297 8125s
 84328 44166 220057.543  178  557 220948.484 219411.978  0.70%   297 8130s
 84414 44242 220321.351  142  460 220948.484 219412.088  0.70%   297 8136s
 84480 44285     cutoff  203      220948.484 219412.088  0.70%   297 8140s
 84510 44302 220471.903  151  432 220948.484 219412.337  0.70%   297 8146s
 84619 44331 219798.518  153  646 220948.484 219412.376  0.70%   297 8152s
 84667 44356 219670.129  134  763 220948.484 219412.749  0.70%   297 8156s
 84714 44399     cutoff  180      220948.484 219412.749  0.70%   297 8160s
 84758 44422 219567.559  140  707 220948.484 219412.793  0.70%   297 8165s
 84890 44550     cutoff  272      220948.484 219412.793  0.70%   297 8170s
 84923 44569 220095.577  152  461 220948.484 219412.875  0.70%   297 8175s
 85005 44615 219484.805  129  745 220948.484 219413.080  0.69%   297 8181s
 85043 44653 219742.730  167  569 220948.484 219413.080  0.69%   297 8185s
 85143 44742 219508.660  128  757 220948.484 219413.196  0.69%   297 8190s
 85170 44769 219653.457  155  651 220948.484 219413.196  0.69%   297 8199s
 85183 44782 219746.933  168  591 220948.484 219413.196  0.69%   297 8200s
 85290 44871 220298.184  122  497 220948.484 219413.260  0.69%   297 8205s
 85406 44934 219594.783  131  705 220948.484 219413.308  0.69%   297 8210s
 85521 45049 220614.658  246  296 220948.484 219413.308  0.69%   297 8215s
 85553 45071 220271.355  172  568 220948.484 219413.329  0.69%   297 8220s
 85589 45093 219534.233  138  680 220948.484 219413.419  0.69%   297 8225s
 85729 45220 219500.252  138  725 220948.484 219413.693  0.69%   297 8231s
 85764 45251 220429.730  171  412 220948.484 219413.693  0.69%   297 8235s
 85801 45273 220172.654  158  510 220948.484 219413.739  0.69%   297 8240s
 85866 45300 219782.543  144  621 220948.484 219413.795  0.69%   297 8245s
 85960 45365 219533.276  133  753 220948.484 219413.832  0.69%   297 8251s
 86008 45413 219892.108  181  549 220948.484 219413.832  0.69%   297 8255s
 86102 45493 219466.444  126  760 220948.484 219414.031  0.69%   297 8260s
 86147 45522 220570.343  138  440 220948.484 219414.040  0.69%   297 8267s
 86163 45531 219571.857  141  732 220948.484 219414.125  0.69%   297 8270s
 86172 45538 219603.670  146  678 220948.484 219414.125  0.69%   297 8278s
 86175 45541 220147.320  147  571 220948.484 219414.125  0.69%   297 8280s
 86198 45556 219723.625  159  617 220948.484 219414.125  0.69%   297 8285s
 86272 45590 220697.364  196  223 220948.484 219414.125  0.69%   298 8290s
 86324 45602 219554.993  141  681 220948.484 219414.191  0.69%   297 8383s
 86342 45620 219678.414  159  591 220948.484 219414.191  0.69%   297 8385s
 86454 45720 219522.731  145  735 220948.484 219414.265  0.69%   297 8390s
 86501 45753 219510.262  133  760 220948.484 219414.292  0.69%   297 8397s
 86539 45791 219781.560  171  620 220948.484 219414.292  0.69%   297 8400s
 86667 45893 219586.989  136  680 220948.484 219414.352  0.69%   297 8405s
 86795 46004 220542.540  253  374 220948.484 219414.352  0.69%   297 8410s
 86894 46079 220137.293  199  458 220948.484 219414.405  0.69%   297 8415s
 86976 46134 220684.748  150  329 220948.484 219414.409  0.69%   297 8420s
 87008 46159 219594.820  148  669 220948.484 219414.674  0.69%   297 8425s
 87143 46279 219531.576  138  748 220948.484 219414.703  0.69%   297 8431s
 87174 46298 220787.120  147  324 220948.484 219414.703  0.69%   297 8435s
 87235 46315 219769.075  134  672 220948.484 219414.820  0.69%   297 8440s
 87287 46349 219479.059  138  697 220948.484 219414.836  0.69%   297 8445s
 87437 46485 219448.625  130  755 220948.484 219414.847  0.69%   297 8450s
 87488 46536 219817.017  181  589 220948.484 219414.847  0.69%   297 8455s
 87590 46626 219631.972  137  666 220948.484 219415.133  0.69%   297 8460s
 87664 46683 219729.621  131  654 220948.484 219415.160  0.69%   297 8468s
 87716 46727 220016.927  155  654 220948.484 219415.219  0.69%   297 8472s
 87739 46746 220135.901  176  564 220948.484 219415.219  0.69%   297 8475s
 87824 46811 219700.290  132  700 220948.484 219415.228  0.69%   297 8480s
 87963 46938 219485.095  130  734 220948.484 219415.304  0.69%   297 8486s
 87998 46959 219616.534  134  745 220948.484 219415.437  0.69%   297 8490s
 88129 47078 219892.035  127  708 220948.484 219415.457  0.69%   297 8498s
 88162 47107 220060.067  158  481 220948.484 219415.457  0.69%   297 8500s
 88224 47153 219870.638  135  688 220948.484 219415.645  0.69%   297 8505s
 88277 47188 220267.725  128  503 220948.484 219415.732  0.69%   297 8511s
 88363 47257 219541.228  138  680 220948.484 219415.881  0.69%   297 8515s
 88483 47356 220008.395  128  734 220948.484 219416.175  0.69%   297 8521s
 88521 47375 219559.509  128  727 220948.484 219416.315  0.69%   297 8525s
 88585 47422 220094.346  143  720 220948.484 219416.327  0.69%   297 8530s
 88687 47518     cutoff  242      220948.484 219416.327  0.69%   297 8535s
 88697 47524 220363.437  151  547 220948.484 219416.328  0.69%   297 8540s
 88753 47560 219708.787  142  697 220948.484 219416.388  0.69%   297 8545s
 88872 47667 219708.010  126  683 220948.484 219416.396  0.69%   297 8551s
 88966 47729 219463.104  125  752 220948.484 219416.511  0.69%   297 8556s
 89033 47796 219870.450  192  536 220948.484 219416.511  0.69%   297 8560s
 89127 47876 219906.121  139  660 220948.484 219416.531  0.69%   297 8566s
 89185 47910 219546.227  139  701 220948.484 219416.570  0.69%   297 8570s
 89336 48042 219429.860  127  771 220948.484 219416.722  0.69%   297 8575s
 89391 48097 219864.573  182  542 220948.484 219416.722  0.69%   297 8580s
 89487 48183 219553.279  135  704 220948.484 219416.878  0.69%   297 8585s
 89630 48314 219471.743  131  738 220948.484 219416.899  0.69%   296 8591s
 89655 48323 220375.603  141  434 220948.484 219416.899  0.69%   297 8595s
 89714 48346 219534.028  139  704 220948.484 219416.923  0.69%   297 8600s
 89843 48465 219465.862  132  761 220948.484 219416.924  0.69%   297 8606s
 89891 48511     cutoff  180      220948.484 219416.924  0.69%   297 8610s
 89939 48529 219688.307  131  759 220948.484 219417.208  0.69%   297 8616s
 89979 48534 219484.080  135  746 220948.484 219417.293  0.69%   297 8620s
 90074 48629 220116.520  230  414 220948.484 219417.293  0.69%   297 8625s
 90173 48699 219550.546  126  733 220948.484 219417.563  0.69%   297 8631s
 90218 48744 219880.071  171  561 220948.484 219417.563  0.69%   297 8635s
 90369 48871 219868.452  156  573 220948.484 219417.570  0.69%   296 8640s
 90438 48926 220332.754  133  521 220948.484 219417.613  0.69%   296 8645s
 90503 48971 219733.111  142  641 220948.484 219417.706  0.69%   296 8650s
 90634 49082 219710.046  127  693 220948.484 219417.740  0.69%   296 8655s
 90691 49125 220094.042  134  613 220948.484 219417.855  0.69%   296 8661s
 90770 49145     cutoff  168      220948.484 219417.855  0.69%   296 8665s
 90824 49160 219839.235  135  680 220948.484 219417.866  0.69%   296 8670s
 90905 49226 220092.629  175  513 220948.484 219417.968  0.69%   296 8675s
 90980 49285     cutoff  152      220948.484 219417.994  0.69%   296 8680s
 91122 49385 220068.725  130  490 220948.484 219418.030  0.69%   296 8685s
 91181 49416 220529.814  140  494 220948.484 219418.086  0.69%   296 8690s
 91212 49439 219822.330  147  568 220948.484 219418.114  0.69%   296 8695s
 91307 49513 220030.704  152  598 220948.484 219418.226  0.69%   296 8700s
 91420 49610     cutoff  128      220948.484 219418.358  0.69%   296 8705s
 91502 49677 219594.391  134  655 220948.484 219418.729  0.69%   296 8711s
 91543 49683 220042.378  139  586 220948.484 219418.792  0.69%   296 8715s
 91620 49729 219678.604  133  673 220948.484 219419.112  0.69%   296 8720s
 91755 49854 219464.405  129  727 220948.484 219419.146  0.69%   296 8725s
 91802 49871     cutoff  149      220948.484 219419.146  0.69%   296 8730s
 91863 49923 219866.098  190  570 220948.484 219419.260  0.69%   296 8735s
 91961 50009 220162.504  140  542 220948.484 219419.362  0.69%   296 8740s
 92044 50066 219570.889  148  700 220948.484 219419.392  0.69%   296 8745s
 92183 50191 219586.694  159  694 220948.484 219419.411  0.69%   296 8752s
 92206 50211 220093.497  182  470 220948.484 219419.411  0.69%   296 8755s
 92316 50262 219863.186  135  741 220948.484 219419.455  0.69%   296 8761s
 92348 50294 220121.770  167  552 220948.484 219419.455  0.69%   296 8765s
 92454 50390 220234.044  139  590 220948.484 219419.649  0.69%   296 8770s
 92528 50445 219560.820  127  762 220948.484 219419.787  0.69%   296 8777s
 92565 50470     cutoff  157      220948.484 219419.787  0.69%   296 8780s
 92652 50557 219943.050  209  535 220948.484 219420.005  0.69%   296 8785s
 92746 50635     cutoff  171      220948.484 219420.128  0.69%   296 8790s
 92786 50661 219763.664  135  661 220948.484 219420.181  0.69%   296 8795s
 92872 50737 219730.690  131  672 220948.484 219420.321  0.69%   296 8801s
 92917 50744 219539.074  129  742 220948.484 219420.375  0.69%   296 8805s
 92929 50750 219618.965  134  684 220948.484 219420.375  0.69%   296 8810s
 92963 50756     cutoff  147      220948.484 219420.375  0.69%   296 8815s
 93078 50766     cutoff  207      220948.484 219420.375  0.69%   296 8820s
 93167 50818 219604.033  159  690 220948.484 219420.455  0.69%   297 8827s
 93206 50857 219898.406  198  540 220948.484 219420.455  0.69%   297 8830s
 93325 50956 219931.150  141  675 220948.484 219420.599  0.69%   296 8835s
 93437 51058 219553.252  129  718 220948.484 219420.620  0.69%   296 8840s
 93607 51197 219486.327  122  770 220948.484 219420.706  0.69%   296 8846s
 93633 51215 219773.488  131  748 220948.484 219420.720  0.69%   296 8851s
 93639 51217 219843.787  135  661 220948.484 219420.720  0.69%   296 8855s
 93678 51246 220093.810  146  618 220948.484 219420.741  0.69%   296 8861s
 93700 51261 219540.142  132  707 220948.484 219420.850  0.69%   296 8865s
 93848 51397 219644.576  132  733 220948.484 219420.909  0.69%   296 8872s
 93867 51414     cutoff  151      220948.484 219420.909  0.69%   296 8875s
 93988 51501 220432.246  124  558 220948.484 219420.917  0.69%   296 8880s
 94045 51541 220127.007  156  615 220948.484 219421.066  0.69%   296 8885s
 94139 51613 219672.091  123  690 220948.484 219421.098  0.69%   296 8890s
 94271 51720 219520.652  133  757 220948.484 219421.196  0.69%   296 8895s
 94350 51767 219590.922  160  687 220948.484 219421.224  0.69%   296 8901s
 94454 51871 220445.165  264  344 220948.484 219421.224  0.69%   296 8905s
 94554 51922 219606.713  160  688 220948.484 219421.685  0.69%   296 8912s
 94599 51967 219961.311  205  504 220948.484 219421.685  0.69%   296 8915s
 94688 52044 219769.354  160  603 220948.484 219421.726  0.69%   296 8920s
 94769 52101 219488.791  135  747 220948.484 219421.736  0.69%   296 8926s
 94840 52172 220024.063  206  527 220948.484 219421.736  0.69%   296 8930s
 94945 52239 219528.095  132  708 220948.484 219421.796  0.69%   296 8937s
 94946 52240 220371.652  133  508 220948.484 219421.796  0.69%   296 8940s
 95010 52286 infeasible  156      220948.484 219421.868  0.69%   296 8945s
 95081 52337 220733.714  129  324 220948.484 219421.906  0.69%   296 8950s
 95126 52363 219968.549  174  573 220948.484 219421.931  0.69%   296 8955s
 95193 52402 219703.374  129  685 220948.484 219421.941  0.69%   296 8960s
 95331 52533 219469.459  131  730 220948.484 219422.011  0.69%   296 8965s
 95485 52675 219739.685  123  629 220948.484 219422.035  0.69%   296 8971s
 95539 52689 220057.693  147  556 220948.484 219422.035  0.69%   296 8975s
 95589 52697 219774.497  138  708 220948.484 219422.185  0.69%   296 8980s
 95693 52722 219529.983  129  759 220948.484 219422.363  0.69%   296 8986s
 95748 52765 219560.002  127  770 220948.484 219422.386  0.69%   296 8992s
 95778 52795 219757.120  157  618 220948.484 219422.386  0.69%   296 8995s
 95889 52894 219586.422  143  671 220948.484 219422.456  0.69%   296 9000s
 95978 52950 220574.649  123  523 220948.484 219422.576  0.69%   296 9005s
 96054 52989 220180.891  123  676 220948.484 219422.705  0.69%   296 9012s
 96137 53045 219500.508  127  757 220948.484 219422.732  0.69%   296 9016s
 96213 53121 220050.345  203  493 220948.484 219422.732  0.69%   295 9020s
 96292 53188 220289.021  140  585 220948.484 219422.861  0.69%   295 9025s
 96336 53218 219607.882  143  662 220948.484 219423.088  0.69%   295 9030s
 96526 53348 220876.367  149  157 220948.484 219423.089  0.69%   295 9035s
 96561 53367 220196.435  168  512 220948.484 219423.196  0.69%   295 9040s
 96652 53431 220085.884  152  593 220948.484 219423.200  0.69%   295 9045s
 96753 53492 220441.678  159  370 220948.484 219423.353  0.69%   295 9050s
