Set parameter TimeLimit to value 14400
Set parameter Threads to value 1
Set parameter MIPGap to value 0
Set parameter OutputFlag to value 1
Set parameter PreCrush to value 1
Gurobi Optimizer version 12.0.3 build v12.0.3rc0 (linux64 - "CentOS Linux 7 (Core)")

CPU model: Intel(R) Xeon(R) Gold 6230R CPU @ 2.10GHz, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 52 physical cores, 52 logical processors, using up to 1 threads

Non-default parameters:
TimeLimit  14400
MIPGap  0
PreCrush  1
Threads  1

Optimize a model with 7705 rows, 1093 columns and 16694 nonzeros
Model fingerprint: 0xc1d6583b
Variable types: 100 continuous, 993 integer (993 binary)
Coefficient statistics:
  Matrix range     [1e-03, 9e+01]
  Objective range  [1e+02, 3e+02]
  Bounds range     [5e+02, 6e+02]
  RHS range        [2e-01, 7e+02]
Found heuristic solution: objective 183714.24400
Presolve removed 97 rows and 26 columns
Presolve time: 0.14s
Presolved: 7608 rows, 1067 columns, 21117 nonzeros
Extracted 3587 lazy constraints
Variable types: 75 continuous, 992 integer (992 binary)

Root relaxation: objective 1.463943e+05, 1753 iterations, 0.10 seconds (0.14 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 40457 17610     cutoff   39      151993.145 151794.106  0.13%   316 4215s
 40531 17653     cutoff   48      151993.145 151794.268  0.13%   316 4220s
 40578 17653 151957.004   51  524 151993.145 151794.672  0.13%   316 4225s
 40640 17660     cutoff   52      151993.145 151794.839  0.13%   316 4230s
 40665 17662 151889.848   54  548 151993.145 151794.991  0.13%   316 4235s
 40708 17663 151830.978   39  629 151993.145 151795.037  0.13%   316 4240s
 40753 17682 151979.599   71  390 151993.145 151795.130  0.13%   316 4245s
 40763 17675 151989.519   52  480 151993.145 151795.217  0.13%   317 4251s
 40775 17673 151933.554   53  486 151993.145 151795.279  0.13%   317 4255s
 40831 17677     cutoff   49      151993.145 151795.551  0.13%   317 4260s
 40869 17691 infeasible   63      151993.145 151795.628  0.13%   317 4265s
 40901 17700     cutoff   49      151993.145 151795.679  0.13%   317 4270s
 40950 17693     cutoff   68      151993.145 151795.777  0.13%   317 4275s
 41009 17721 151860.942   41  652 151993.145 151795.942  0.13%   317 4280s
 41047 17721 151943.269   50  573 151993.145 151796.224  0.13%   317 4285s
 41062 17720     cutoff   54      151993.145 151796.388  0.13%   317 4290s
 41097 17725     cutoff   44      151993.145 151796.610  0.13%   317 4295s
 41107 17717 151959.655   47  588 151993.145 151796.958  0.13%   318 4307s
 41140 17730 151822.154   44  582 151993.145 151797.078  0.13%   317 4310s
 41196 17755     cutoff   44      151993.145 151797.311  0.13%   317 4315s
 41228 17765 151948.591   57  359 151993.145 151797.449  0.13%   318 4320s
 41258 17761 151897.292   51  504 151993.145 151797.506  0.13%   318 4325s
 41307 17783     cutoff   53      151993.145 151797.596  0.13%   318 4330s
 41320 17772 151917.017   50  539 151993.145 151798.095  0.13%   318 4335s
 41366 17784     cutoff   41      151993.145 151798.171  0.13%   318 4340s
 41412 17792 151926.290   50  569 151993.145 151798.419  0.13%   318 4347s
 41437 17796     cutoff   29      151993.145 151798.428  0.13%   318 4350s
 41474 17817 151886.745   47  467 151993.145 151798.584  0.13%   318 4355s
 41513 17827 151930.933   58  553 151993.145 151798.701  0.13%   318 4360s
 41533 17828 151875.614   50  524 151993.145 151798.757  0.13%   318 4365s
 41593 17855     cutoff   43      151993.145 151798.948  0.13%   319 4371s
 41607 17854 151967.389   27  471 151993.145 151799.020  0.13%   319 4376s
 41647 17854 151928.345   39  383 151993.145 151799.217  0.13%   319 4381s
 41698 17858     cutoff   52      151993.145 151799.417  0.13%   319 4385s
 41767 17892     cutoff   37      151993.145 151799.623  0.13%   319 4390s
 41809 17893     cutoff   42      151993.145 151799.741  0.13%   319 4395s
 41822 17882 151976.114   37  574 151993.145 151800.242  0.13%   319 4400s
 41837 17875     cutoff   60      151993.145 151800.344  0.13%   319 4405s
 41895 17899     cutoff   46      151993.145 151800.450  0.13%   319 4410s
 41963 17931     cutoff   39      151993.145 151800.739  0.13%   319 4415s
 42012 17941 151933.097   53  565 151993.145 151800.813  0.13%   319 4420s
 42039 17942 151833.789   40  657 151993.145 151800.919  0.13%   319 4425s
 42091 17959 151945.550   56  412 151993.145 151801.012  0.13%   319 4430s
 42143 17971 151935.534   65  434 151993.145 151801.298  0.13%   319 4435s
 42186 17978     cutoff   41      151993.145 151801.724  0.13%   319 4440s
 42215 17979     cutoff   32      151993.145 151801.926  0.13%   319 4445s
 42254 17974     cutoff   67      151993.145 151802.049  0.13%   319 4450s
 42334 18010     cutoff   60      151993.145 151802.370  0.13%   319 4455s
 42396 18026 151872.342   33  583 151993.145 151802.696  0.13%   319 4460s
 42434 18038     cutoff   38      151993.145 151802.773  0.13%   319 4465s
 42463 18054 151981.075   57  361 151993.145 151802.954  0.13%   319 4470s
 42526 18075     cutoff   48      151993.145 151803.114  0.13%   319 4475s
 42565 18086 151920.973   41  504 151993.145 151803.277  0.12%   319 4480s
 42596 18083     cutoff   43      151993.145 151803.338  0.12%   319 4485s
 42603 18078 151902.713   53  507 151993.145 151803.497  0.12%   319 4490s
 42635 18085 151960.634   38  546 151993.145 151803.740  0.12%   319 4495s
 42659 18083 151875.834   36  651 151993.145 151803.852  0.12%   320 4500s
 42715 18108     cutoff   37      151993.145 151803.985  0.12%   320 4505s
 42734 18107 151926.390   55  518 151993.145 151804.213  0.12%   320 4510s
 42758 18104     cutoff   29      151993.145 151804.376  0.12%   320 4516s
 42768 18096 151915.867   51  536 151993.145 151804.642  0.12%   320 4520s
 42825 18093     cutoff   34      151993.145 151804.674  0.12%   320 4525s
 42871 18112     cutoff   61      151993.145 151804.887  0.12%   320 4530s
 42908 18122     cutoff   42      151993.145 151805.153  0.12%   320 4535s
 42964 18126 151931.917   42  609 151993.145 151805.284  0.12%   320 4541s
 42997 18137 151864.687   67  315 151993.145 151805.447  0.12%   320 4545s
 43061 18167 151986.456   49  282 151993.145 151805.611  0.12%   320 4550s
 43106 18160     cutoff   35      151993.145 151805.654  0.12%   320 4555s
 43157 18180 151898.750   50  470 151993.145 151805.766  0.12%   320 4560s
 43193 18182     cutoff   29      151993.145 151805.835  0.12%   320 4565s
 43227 18184 151895.337   43  495 151993.145 151806.016  0.12%   320 4570s
 43281 18206 151863.698   51  341 151993.145 151806.141  0.12%   320 4575s
 43353 18245 151850.229   35  527 151993.145 151806.329  0.12%   320 4580s
 43434 18272     cutoff   55      151993.145 151806.555  0.12%   320 4585s
 43455 18271 151912.956   51  600 151993.145 151806.719  0.12%   320 4590s
 43480 18272     cutoff   52      151993.145 151806.798  0.12%   320 4595s
 43528 18289 151908.748   59  399 151993.145 151806.933  0.12%   320 4600s
 43597 18296     cutoff   48      151993.145 151807.090  0.12%   320 4605s
 43727 18372     cutoff   67      151993.145 151807.205  0.12%   320 4610s
 43778 18380 151905.531   52  511 151993.145 151807.506  0.12%   320 4615s
 43828 18401 151907.768   40  629 151993.145 151807.525  0.12%   320 4620s
 43869 18412 151876.488   63  545 151993.145 151807.573  0.12%   320 4625s
 43946 18436     cutoff   44      151993.145 151807.617  0.12%   320 4630s
 44020 18474     cutoff   36      151993.145 151807.788  0.12%   319 4635s
 44042 18471     cutoff   53      151993.145 151807.904  0.12%   320 4640s
 44058 18471 151929.356   69  496 151993.145 151807.970  0.12%   320 4645s
 44089 18474 151984.220   55  358 151993.145 151808.059  0.12%   320 4650s
 44135 18477     cutoff   41      151993.145 151808.330  0.12%   320 4655s
 44195 18494 151934.560   51  450 151993.145 151808.514  0.12%   320 4660s
 44227 18496 151833.815   55  500 151993.145 151808.606  0.12%   320 4668s
 44240 18499 151876.063   54  503 151993.145 151808.612  0.12%   320 4670s
 44299 18526 151886.371   46  508 151993.145 151808.692  0.12%   320 4675s
 44362 18551 151946.722   66  184 151993.145 151808.805  0.12%   320 4680s
 44397 18556     cutoff   43      151993.145 151809.041  0.12%   320 4685s
 44451 18570 151862.704   43  487 151993.145 151809.264  0.12%   320 4690s
 44504 18574 151919.282   84  298 151993.145 151809.341  0.12%   320 4695s
 44546 18583 151955.916   51  499 151993.145 151809.489  0.12%   320 4700s
 44581 18591 151962.494   57  438 151993.145 151809.653  0.12%   320 4705s
 44611 18588     cutoff   45      151993.145 151809.716  0.12%   320 4710s
 44634 18580     cutoff   27      151993.145 151809.836  0.12%   320 4715s
 44677 18582 infeasible   43      151993.145 151809.982  0.12%   320 4720s
 44738 18610 151920.769   42  557 151993.145 151810.095  0.12%   320 4725s
 44810 18631     cutoff   47      151993.145 151810.186  0.12%   320 4730s
 44846 18640 151905.148   22  529 151993.145 151810.356  0.12%   320 4735s
 44867 18637 151881.759   49  512 151993.145 151810.407  0.12%   320 4740s
 44907 18652     cutoff   42      151993.145 151810.509  0.12%   321 4745s
 44938 18650 151931.391   57  558 151993.145 151810.776  0.12%   321 4751s
 44986 18667 151960.323   51  251 151993.145 151810.894  0.12%   321 4755s
 45012 18664     cutoff   42      151993.145 151811.025  0.12%   321 4760s
 45040 18669 151922.302   43  542 151993.145 151811.170  0.12%   321 4765s
 45064 18670 151954.557   46  480 151993.145 151811.212  0.12%   321 4770s
 45079 18660 151856.478   59  581 151993.145 151811.329  0.12%   321 4775s
 45151 18697     cutoff   66      151993.145 151811.376  0.12%   321 4780s
 45159 18693     cutoff   54      151993.145 151811.512  0.12%   321 4785s
 45214 18716 151916.969   51  445 151993.145 151811.707  0.12%   321 4790s
 45227 18720 151883.092   39  429 151993.145 151811.794  0.12%   321 4803s
 45253 18732     cutoff   55      151993.145 151811.803  0.12%   321 4805s
 45305 18748 151934.641   44  547 151993.145 151811.919  0.12%   321 4810s
 45324 18744 151845.344   46  448 151993.145 151812.045  0.12%   321 4815s
 45404 18782     cutoff   41      151993.145 151812.264  0.12%   321 4820s
 45436 18785     cutoff   38      151993.145 151812.488  0.12%   321 4825s
 45459 18781     cutoff   42      151993.145 151812.721  0.12%   321 4831s
 45504 18796 151947.664   50  502 151993.145 151812.860  0.12%   321 4835s
 45556 18814 151936.220   37  556 151993.145 151813.005  0.12%   321 4840s
 45585 18817     cutoff   55      151993.145 151813.101  0.12%   322 4845s
 45619 18830 151955.962   48  507 151993.145 151813.188  0.12%   322 4850s
 45642 18825 151950.721   46  576 151993.145 151813.439  0.12%   322 4865s
 45679 18822 infeasible   58      151993.145 151813.488  0.12%   322 4870s
 45716 18823 151903.020   51  468 151993.145 151813.644  0.12%   322 4875s
 45757 18833 151894.116   44  543 151993.145 151813.736  0.12%   322 4880s
 45818 18856 151967.165   76  361 151993.145 151813.791  0.12%   322 4885s
 45887 18871     cutoff   28      151993.145 151813.858  0.12%   322 4890s
 45913 18873     cutoff   56      151993.145 151813.952  0.12%   322 4895s
 45953 18875 infeasible   54      151993.145 151814.166  0.12%   322 4900s
 46055 18924 151903.359   44  554 151993.145 151814.290  0.12%   322 4905s
 46095 18924     cutoff   60      151993.145 151814.424  0.12%   322 4910s
 46119 18919     cutoff   51      151993.145 151814.615  0.12%   322 4916s
 46131 18915 151920.634   43  593 151993.145 151814.784  0.12%   322 4920s
 46147 18908 151919.530   36  547 151993.145 151815.019  0.12%   322 4925s
 46212 18944 151927.408   43  429 151993.145 151815.116  0.12%   322 4930s
 46265 18955 infeasible   44      151993.145 151815.358  0.12%   322 4935s
 46309 18972     cutoff   49      151993.145 151815.399  0.12%   322 4940s
 46394 19017 151904.574   50  335 151993.145 151815.603  0.12%   322 4945s
 46448 19031     cutoff   35      151993.145 151815.683  0.12%   322 4950s
 46485 19030     cutoff   31      151993.145 151815.809  0.12%   322 4955s
 46517 19036 151904.381   64  389 151993.145 151815.960  0.12%   322 4960s
 46545 19030     cutoff   42      151993.145 151816.132  0.12%   322 4965s
 46591 19038 151937.687   50  463 151993.145 151816.310  0.12%   322 4970s
 46614 19035     cutoff   36      151993.145 151816.417  0.12%   323 4975s
 46643 19032 151914.649   45  528 151993.145 151816.526  0.12%   323 4980s
 46678 19037 151888.204   53  498 151993.145 151816.635  0.12%   323 4985s
 46710 19043 151959.368   24  572 151993.145 151816.798  0.12%   323 4991s
 46747 19060     cutoff   88      151993.145 151816.880  0.12%   323 4995s
 46767 19047 151830.373   49  516 151993.145 151817.072  0.12%   323 5000s
 46824 19067 151979.666   34  456 151993.145 151817.136  0.12%   323 5005s
 46841 19058     cutoff   56      151993.145 151817.244  0.12%   323 5010s
 46859 19059 151941.058   60  359 151993.145 151817.362  0.12%   323 5015s
 46904 19059 151878.266   52  497 151993.145 151817.579  0.12%   323 5020s
 46942 19068     cutoff   56      151993.145 151817.627  0.12%   323 5025s
 46962 19064     cutoff   47      151993.145 151817.674  0.12%   324 5030s
 46989 19060 151937.877   58  414 151993.145 151817.772  0.12%   324 5035s
 47016 19054 151984.223   44  427 151993.145 151818.007  0.12%   324 5040s
 47036 19043     cutoff   42      151993.145 151818.264  0.12%   324 5045s
 47076 19053 151902.747   40  613 151993.145 151818.330  0.12%   324 5050s
 47123 19066 151873.679   55  366 151993.145 151818.456  0.11%   324 5055s
 47192 19102 151907.528   55  469 151993.145 151818.512  0.11%   324 5060s
 47257 19118     cutoff   64      151993.145 151818.588  0.11%   324 5065s
 47324 19135 151906.151   56  472 151993.145 151818.765  0.11%   324 5070s
 47395 19163 infeasible   28      151993.145 151818.862  0.11%   324 5075s
 47499 19216 151979.674   66  268 151993.145 151818.938  0.11%   323 5080s
 47524 19207 151960.101   52  604 151993.145 151819.067  0.11%   324 5086s
 47549 19207 151906.208   31  562 151993.145 151819.114  0.11%   324 5090s
 47586 19213     cutoff   43      151993.145 151819.285  0.11%   324 5095s
 47641 19233     cutoff   42      151993.145 151819.477  0.11%   324 5100s
 47693 19255 151971.581   36  364 151993.145 151819.529  0.11%   324 5105s
 47751 19268 151978.010   48  444 151993.145 151819.572  0.11%   324 5110s
 47806 19289     cutoff   69      151993.145 151819.625  0.11%   324 5115s
 47863 19322     cutoff   85      151993.145 151819.694  0.11%   323 5120s
 47929 19341     cutoff   93      151993.145 151819.834  0.11%   323 5125s
 47959 19347 151901.628   51  496 151993.145 151819.956  0.11%   324 5130s
 48028 19375 151878.584   47  538 151993.145 151820.106  0.11%   323 5135s
 48069 19386     cutoff   67      151993.145 151820.293  0.11%   324 5140s
 48107 19397     cutoff   59      151993.145 151820.443  0.11%   324 5145s
 48196 19438 151935.034   54  462 151993.145 151820.670  0.11%   323 5150s
 48212 19431 151909.311   44  568 151993.145 151820.759  0.11%   324 5155s
 48253 19435 151902.594   58  596 151993.145 151820.833  0.11%   324 5160s
 48303 19449 151892.912   52  603 151993.145 151820.979  0.11%   324 5165s
 48325 19447 151881.138   49  417 151993.145 151821.078  0.11%   324 5170s
 48402 19478 151885.046   52  455 151993.145 151821.216  0.11%   324 5175s
 48445 19499 151918.472   47  628 151993.145 151821.316  0.11%   324 5180s
 48462 19506 151898.567   41  400 151993.145 151821.338  0.11%   324 5190s
 48518 19518     cutoff   45      151993.145 151821.439  0.11%   324 5195s
 48534 19508 151990.477   53  379 151993.145 151821.635  0.11%   324 5201s
 48553 19498 151988.985   44  414 151993.145 151821.791  0.11%   324 5205s
 48563 19492 151851.184   46  612 151993.145 151821.961  0.11%   324 5210s
 48626 19522     cutoff   64      151993.145 151821.994  0.11%   324 5215s
 48662 19525 151965.800   59  172 151993.145 151822.125  0.11%   324 5220s
 48741 19535 151885.805   55  561 151993.145 151822.231  0.11%   324 5226s
 48779 19540     cutoff   28      151993.145 151822.317  0.11%   324 5230s
 48817 19536     cutoff   34      151993.145 151822.427  0.11%   324 5235s
 48865 19546 151877.011   54  493 151993.145 151822.593  0.11%   324 5240s
 48921 19559 151895.770   63  308 151993.145 151822.686  0.11%   324 5245s
 48997 19588     cutoff   58      151993.145 151822.755  0.11%   324 5250s
 49090 19614     cutoff   35      151993.145 151822.930  0.11%   324 5255s
 49110 19608     cutoff   45      151993.145 151823.076  0.11%   324 5260s
 49138 19611     cutoff   45      151993.145 151823.212  0.11%   324 5265s
 49198 19622 151894.344   51  598 151993.145 151823.374  0.11%   324 5270s
 49249 19641 151944.738   39  567 151993.145 151823.466  0.11%   324 5275s
 49299 19659 151953.611   44  414 151993.145 151823.525  0.11%   324 5280s
 49347 19667 151989.359   56  309 151993.145 151823.559  0.11%   324 5285s
 49378 19661 151930.996   49  499 151993.145 151823.662  0.11%   324 5290s
 49441 19687 151910.814   49  329 151993.145 151823.850  0.11%   324 5295s
 49504 19701     cutoff   69      151993.145 151824.043  0.11%   324 5300s
 49539 19715     cutoff   57      151993.145 151824.155  0.11%   324 5305s
 49563 19715 151980.609   50  390 151993.145 151824.309  0.11%   324 5310s
 49588 19712     cutoff   67      151993.145 151824.455  0.11%   324 5315s
 49613 19710 151988.751   49  385 151993.145 151824.497  0.11%   324 5320s
 49659 19724 151898.626   53  540 151993.145 151824.676  0.11%   324 5325s
 49687 19738 151860.710   31  589 151993.145 151824.696  0.11%   325 5330s
 49712 19739 151909.782   23  561 151993.145 151824.903  0.11%   325 5335s
 49739 19734     cutoff   44      151993.145 151825.049  0.11%   325 5340s
 49765 19737 151988.022   78  224 151993.145 151825.140  0.11%   325 5345s
 49786 19731 151934.149   32  538 151993.145 151825.201  0.11%   325 5350s
 49807 19735 151967.588   52  436 151993.145 151825.263  0.11%   325 5356s
 49824 19730 151913.681   41  578 151993.145 151825.358  0.11%   325 5360s
 49890 19751 151890.342   68  318 151993.145 151825.483  0.11%   325 5365s
 49915 19751     cutoff   34      151993.145 151825.619  0.11%   325 5370s
 49963 19771     cutoff   56      151993.145 151825.695  0.11%   325 5375s
 49990 19759 151930.151   46  540 151993.145 151825.848  0.11%   325 5380s
 50026 19754     cutoff   35      151993.145 151825.965  0.11%   325 5385s
 50073 19764 151936.765   37  513 151993.145 151826.123  0.11%   325 5390s
 50114 19770 151941.614   53  416 151993.145 151826.256  0.11%   325 5395s
 50142 19782 151979.890   57  457 151993.145 151826.271  0.11%   325 5407s
